Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
04-Dec-2025 04:00 PM,16-Dec-2025 11:00 AM,04-Dec-2025 04:00 PM,15-Dec-2025 05:00 PM,NA ,NA ,04-Dec-2025 04:00 PM,15-Dec-2025 05:00 PM,"Construction of Mini Park Providing Open Air Gym Child Play Station, Wall Painting, Walking Tract in Baghuabol Primary School in W.No.21","Construction of Mini Park Providing Open Air Gym Child Play Station, Wall Painting, Walking Tract in Baghuabol Primary School in W.No.21",Please refer Tender documents. ,NA ,"11,50,000",Civil Works - Others,NA ,Tender,120.0,90.0,Talcher Municipality Office,759107.0,NA ,NA ,NA ,Talcher Municipality Office,No ,No,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Talcher Municipal Council,TCRM-09/2025-26,2025_ORULB_122532_11,Yes,Open Limited,Percentage,Works,1.0,No,No,Online,No,No,No,"11,500",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Cost of TP, EMD, Contractor License, GSTIN, PAN, Affidavit and other documents as per DTCN","Executive Officer, Talcher Municipality","At - Municipality Office, P.O. Talcher Town, Dist.Angul",AOC,Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,17-Feb-2026 01:00 PM,finsummary_569231.pdf (235.47 KB),Pabitra Bhutia,Internal,,PRADIP KUMAR SAHA,17-Feb-2026 12:51 PM,techsummary_569231.pdf (235.47 KB),17-Feb-2026,"INR 1,035,115",60.0,PRADIP KUMAR SAHA,17-Feb-2026 01:04 PM,miniparkwno21.pdf (429.00 KB),1,3299310,ASWINI SINGH,13-Dec-2025 12:08 PM,Rejected-AOC,Unsuccessful,17-Feb-2026 01:04 PM,1.0,3301243.0,SRI CHAGALA BEHERA,INR,"1,035,115",Municipal Bodies||Talcher Municipal Council,2025_ORULB_122532_11,TCRM-09/2025-26,"Construction of Mini Park Providing Open Air Gym Child Play Station, Wall Painting, Walking Tract in Baghuabol Primary School in W.No.21",Finance,Four bidders are admitted and one bidder not admitted,PRADIP KUMAR SAHA,24-Dec-2025 06:00 PM,finance_569231.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BILL OF QUANTITY,,,AOC,,,,,,,,,,,,,,,,,,,2,3298206,BABULA NATH,12-Dec-2025 04:36 PM,Not Admitted-Fee/PreQual/Technical/Finance,"Others-As per the 16th Council Resolution on dt.11.07.2025 in Para No. Anyanya 5 (Sha), Babula Nath has failed to complete the awarded work intime before. So the bid will not be opened in the tender notice No.4149, dt.2.12.2025 through online.",24-Dec-2025 06:00 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3299338,M/S MANGALA ENGINEERING CONSTRUCTION AND CO,13-Dec-2025 12:21 PM,Rejected-AOC,Unsuccessful,17-Feb-2026 01:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3299273,NIRANJAN SAHOO,13-Dec-2025 11:56 AM,Rejected-AOC,Unsuccessful,17-Feb-2026 01:04 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3301243,SRI CHAGALA BEHERA,14-Dec-2025 02:25 PM,Accepted-AOC,Successful,17-Feb-2026 01:04 PM,,,,,,,,,,,,,,,,AOC
