Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
07-Aug-2025 06:00 PM,19-Aug-2025 10:00 AM,07-Aug-2025 06:00 PM,18-Aug-2025 05:00 PM,07-Aug-2025 06:00 PM ,17-Aug-2025 01:30 PM ,07-Aug-2025 06:00 PM,18-Aug-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, GST, PAN, Valid License, Correctness etc.",CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore,TCN-02/2025-26/EE,2025_CERWI_116603_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EE,Jayanagar,Construction of day care SC Building at Jabapatraput under Kundra Block,Building Work,Please refer Tender documents. ,NA ,"38,54,369",Civil Works - Buildings,NA ,Tender,90.0,180.0,Jeypore,764001.0,NA ,NA ,NA ,Jeypore,No ,No,1.0,ICICI BANK,"38,544",Yes,percentage,1.0%,Nil,Nil,"6,000",0.0,Nil,Nil,No,AOC,EE,Internal,,Debashis Mandal,22-Oct-2025 11:27 AM,techsummary_548722.pdf (588.25 KB),EE,Internal,,Debashis Mandal,22-Oct-2025 11:30 AM,finsummary_548722.pdf (588.25 KB),Finance,Tender opened,Debashis Mandal,19-Aug-2025 01:38 PM,,BOQ Comparative Chart,04-Feb-2026,"INR 3,276,599",180.0,Jelin Sheela Kerkatta,04-Feb-2026 05:02 PM,woscjabapatraput.pdf (629.00 KB),1,3038057,JITENDRA KUMAR PRADHAN,16-Aug-2025 12:54 PM,Rejected-Finance,Unsuccessful,22-Oct-2025 11:30 AM,1.0,3038171.0,SUSANTA SABAT,INR,"3,276,599",CE RW I||RWCIRCLE-SUNABEDA||RW Division Jeypore,2025_CERWI_116603_11,TCN-02/2025-26/EE,Construction of day care SC Building at Jabapatraput under Kundra Block,AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3035654,SOMESH GOUDA,14-Aug-2025 07:52 PM,Rejected-Finance,Unsuccessful,22-Oct-2025 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3030158,SUJIT NAYAK,17-Aug-2025 08:55 PM,Rejected-Finance,Unsuccessful,22-Oct-2025 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3038202,SUKRA HARIJAN,16-Aug-2025 01:37 PM,Rejected-Finance,Unsuccessful,22-Oct-2025 11:30 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3038171,SUSANTA SABAT,16-Aug-2025 01:20 PM,Accepted-AOC,Successful,04-Feb-2026 05:02 PM,,,,,,,,,,AOC
