Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,TOTAL SEVEN BIDS ARE ADMITTED,Shantanu Sahu,01-Nov-2025 02:09 PM,finance_557160.pdf,BOQ Comparative Chart,Jitendra Kumar Meher,Internal,"Sri. Akshay Kumar, Sri. Srimanta Kumar Mahavara, Smt. Arpita Mohanty, Sri. Rohan Raj Panda",Jitendra Kumar Meher,23-Dec-2025 01:06 PM,finsummary_557160.pdf (524.16 KB),05-Jan-2026,"INR 3,150,884",90.0,Shantanu Sahu,05-Feb-2026 03:04 PM,Jhulen36.pdf (738.00 KB),Agreement Amount is Rs.3150884 with Applicable GST.,1,3162079,Bikash Kumar Naik,30-Oct-2025 10:56 PM,Rejected-AOC,Not Accepted through Lottery.,05-Feb-2026 03:05 PM,1.0,3161629.0,Shree Salasar Enterprise,INR,"3,150,884",CE-NH||NHCIRCLE-SAMBALPUR||EENH-DIVN-SAMBALPUR,2025_CENH_119812_1,E.E(NH)-02/2025-26/JHARSUGUDA,SR to approach road of HL Bridge over river Jhulen at ch. 317.400 Km on NH49 for the year 2025-26.,Jitendra Kumar Meher,Internal,"Sri. Akshay Kumar, Sri. Srimanta Kumar Mahavara, Smt. Arpita Mohanty, Sri Rohan Raj Panda",Jitendra Kumar Meher,22-Dec-2025 07:00 PM,techsummary_557160.pdf (661.58 KB),AOC,Executive Engineer,"O/o the Executive Engineer,N.H.Division,Jharsuguda",1.0,ICICI BANK,"37,065",Yes,fixed,,Nil,Nil,20-Oct-2025 11:30 AM,01-Nov-2025 11:30 AM,20-Oct-2025 11:30 AM,31-Oct-2025 05:00 PM,20-Oct-2025 11:30 AM ,27-Oct-2025 05:00 PM ,20-Oct-2025 11:30 AM,31-Oct-2025 05:00 PM,SR to approach road of HL Bridge over river Jhulen at ch. 317.400 Km on NH49 for the year 2025-26.,SR to approach road of HL Bridge over river Jhulen at ch. 317.400 Km on NH49 for the year 2025-26.,"EMD, Cost of Tender paper, valid registration certificate, Valid GSTIN clearance certificate and PAN.Affidavit regarding Litigation, Affidavit on authentication, etc. as per DTCN. ",NA ,"37,06,486",Civil Works - Roads,NA ,Tender,90.0,NA ,Jharsuguda,768202.0,NA ,NA ,NA ,"O/o the Executive Engineer,N.H.Division,Jharsuguda",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD, TENDERCOST, AFFIDAVIT, LEASE AGREEMENT, RC BOOK, ETC.",CE-NH||NHCIRCLE-SAMBALPUR||EENH-DIVN-SAMBALPUR,E.E(NH)-02/2025-26/JHARSUGUDA,2025_CENH_119812_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,3145459,GURSIMRAN SALUJA,28-Oct-2025 12:17 PM,Rejected-AOC,Not Accepted,05-Feb-2026 03:05 PM,,,,,,,,,,,,,,,,AOC,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3161779,MAHESH AGRAWAL,28-Oct-2025 08:29 AM,Rejected-AOC,Not Accepted through Lottery.,05-Feb-2026 03:05 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3152946,NEHA BHATTACHARYA,25-Oct-2025 10:25 PM,Rejected-AOC,Not Accepted through Lottery.,05-Feb-2026 03:05 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3152728,PRATIK CONSTRUCTION,25-Oct-2025 10:15 PM,Rejected-AOC,Not Accepted through lottery.,05-Feb-2026 03:05 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3161629,Shree Salasar Enterprise,27-Oct-2025 11:08 PM,Accepted-AOC,Accepted Through Lottery.,05-Feb-2026 03:05 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3149234,TANMAYA KUMAR RATH,24-Oct-2025 06:15 PM,Rejected-Finance,L2 bidder,23-Dec-2025 01:06 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
