Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GST, PAN, RC, Affidavit correctness certificate and no relation certificate",CE Buildings and Bridges,Chief Engineer Buildings and Bridges,"Request For Proposal RFP Engagement of Consultant for Preparation of Plan, BOQ, Bid Documents and Construction Monitoring for Construction of Block Level Stadiums in different Districts of Odisha Southern Zone","Request For Proposal RFP Engagement of Consultant for Preparation of Plan, BOQ, Bid Documents and Construction Monitoring for Construction of Block Level Stadiums in different Districts of Odisha Southern Zone",Please refer Tender documents. ,NA ,,Civil Works - Bridges,NA ,Tender,120.0,547.0,Odisha,751001.0,NA ,NA ,NA ,Office of the EIC RW Odisha Bhubaneswar,No ,No,"10,000",0.0,Nil,Nil,No,CE RW I,Bid Identification No-02- BId-2025-26,2025_CERWI_118941_1,Yes,National Competitive Bid,Lump-sum,Works,2.0,No,No,Online,No,No,No,"10,00,000",No,fixed,,Nil,Nil,04-Oct-2025 09:00 AM,18-Oct-2025 11:30 AM,04-Oct-2025 09:00 AM,17-Oct-2025 05:30 PM,04-Oct-2025 09:00 AM ,08-Oct-2025 05:30 PM ,04-Oct-2025 09:00 AM,17-Oct-2025 05:30 PM,19-Nov-2025 11:00 AM,1.0,ICICI BANK,AOC,12-Feb-2026,"INR 29,850,000",547.0,Sankar Singh Sardar,12-Feb-2026 06:29 PM,Southerzone.pdf (1064.00 KB),1.0,3131255.0,Designers Forum,17-Oct-2025 12:32 PM,Rejected-Finance,2nd Lowest,12-Feb-2026 06:25 PM,EIC RW-II,Internal,EIC-cum-Special Secretary to Govt CE Buildings and Bridges FA-cum-Additional Secretary Sr DAO AO,Prabhakara Behera,18-Nov-2025 07:16 PM,19-Nov-2025 11:00 AM,techsummary_554608.pdf (305.11 KB),Finance,Price bid opened,Sankar Singh Sardar,19-Nov-2025 07:44 PM,,BOQ Comparative Chart,Technical,Technical bid opened,Sankar Singh Sardar,18-Oct-2025 02:53 PM,,CE RW I,2025_CERWI_118941_1,Bid Identification No-02- BId-2025-26,"Request For Proposal RFP Engagement of Consultant for Preparation of Plan, BOQ, Bid Documents and Construction Monitoring for Construction of Block Level Stadiums in different Districts of Odisha Southern Zone",EIC RW-II,Internal,CE Building and Bridges Sports Addl. Sec. Sr DAO Special Secretary RD FA-cum-Addl. Secretary,Sankar Singh Sardar,12-Feb-2026 06:25 PM,finsummary_554608.pdf (1064.44 KB),1.0,3129189.0,S AND J ASSOCIATES,INR,"29,850,000",AOC
,,.pdf,"Work experience, Work in hand, ATO, Similar nature of work",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,2.0,3129189.0,S AND J ASSOCIATES,17-Oct-2025 11:47 AM,Accepted-AOC,Agreement No 153 P1 of 2025-26,12-Feb-2026 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,.pdf,Other documents as per RFP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3.0,3131204.0,SPIRE CONSULTANTS,16-Oct-2025 05:49 PM,Rejected-Finance,3rd Lowest,12-Feb-2026 06:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
