Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"2,000",0.0,Nil,Nil,No,15-Nov-2025 11:00 AM,03-Dec-2025 10:00 AM,15-Nov-2025 11:00 AM,02-Dec-2025 05:00 PM,NA ,NA ,15-Nov-2025 11:00 AM,02-Dec-2025 05:00 PM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR-09 of 25-26,2025_CERWI_121270_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof copy of Tender cost, EMD, GSTIN, PAN, RC, Affidavit",Repair to RI office at Katarbaga for the year 25-26,Repair to RI office at Katarbaga for the year 25-26,Please refer Tender documents. ,NA ,"3,36,000",Civil Works - Buildings,NA ,Tender,90.0,60.0,Sambalpur,768001.0,NA ,NA ,NA ,"SE RW Division, Sambalpur",No ,No,"3,360",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"SE RW Division, Sambalpur","SE RW Division, Sambalpur",AOC,SE,Internal,,Ashirbad Panda,17-Feb-2026 01:26 PM,finsummary_564387.pdf (193.30 KB),SE,Internal,,Ashirbad Panda,17-Feb-2026 01:15 PM,techsummary_564387.pdf (193.30 KB),17-Feb-2026,"INR 285,982",60.0,Ashirbad Panda,17-Feb-2026 01:40 PM,111.pdf (193.00 KB),aoc,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_121270_16,Tenderonline SBPR-09 of 25-26,Repair to RI office at Katarbaga for the year 25-26,1.0,3271378.0,BIKASH TRADING,INR,"285,982",1,3271787,ANJAN KUMAR SAHU,02-Dec-2025 12:31 PM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,Finance,All 8nos.,Ashirbad Panda,03-Dec-2025 12:06 PM,finance_564387.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3271378,BIKASH TRADING,02-Dec-2025 07:05 AM,Accepted-AOC,aoc,17-Feb-2026 01:40 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3261427,KISHOR KUMAR SARANGI,28-Nov-2025 04:29 PM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3271071,KK CONSTRUCTION,02-Dec-2025 10:34 AM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3268614,PUJARANI SAMAL,01-Dec-2025 07:10 PM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3255991,PUSPANJALI DEHURI,26-Nov-2025 06:10 AM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3265261,SAROJ SARANGI,29-Nov-2025 08:33 PM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3267606,SRI SAMARENDRA MISHRA,30-Nov-2025 11:54 AM,Rejected-Technical,ok,17-Feb-2026 01:15 PM,,,,,,,AOC
