Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
12-Nov-2025 02:00 PM,27-Nov-2025 11:00 AM,12-Nov-2025 02:00 PM,26-Nov-2025 05:30 PM,NA ,NA ,12-Nov-2025 02:00 PM,26-Nov-2025 05:30 PM,"10,000",0.0,Nil,Nil,No,"82,924",Yes,percentage,1.0%,Nil,Nil,"Project Administrator, ITDA, Rairangpur","At-Ward No-03, Mandir Sahi, PO/PS-Rairangpur, Dist-Mayurbhanj",ST and SC Development Deptt||ITDA Rairangpur,TCN032025-26,2025_STSCD_121112_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of KGBV Hostel building at Ratansahi High School under Tiring Block.,Construction of KGBV Hostel building at Ratansahi High School under Tiring Block.,As per tender documents. ,NA ,"82,92,387",Civil Works - Buildings,NA ,Tender,90.0,270.0,Ratansahi High School,757053.0,NA ,NA ,NA ,"ITDA, Rairangpur",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC,JogaranjanNayak,Mixed,JogaranjanNayakPAITDAAmarNathSubudhiAEEstimatroGulsandevMarkamAEEJnanendraKumarSamalADWOManojkumarBindhaniJEPrakashRanjanDuttaSOKshirodChandraDhalSRA,GULSAN DEB MARKAM,06-Feb-2026 09:55 PM,finsummary_563610.pdf (589.59 KB),JogaranjanNayak,Mixed,JogaranjanNayakPAITDAAmarNathSubudhiAEEstimatroGulsandevMarkamAEEJnanendraKumarSamalADWOManojkumarBindhaniJEPrakashRanjanDuttaSOKshirodChandraDhalSRA,GULSAN DEB MARKAM,06-Feb-2026 09:51 PM,techsummary_563610.pdf (589.59 KB),06-Feb-2026,"INR 7,049,358.19",270.0,GULSAN DEB MARKAM,06-Feb-2026 10:07 PM,AOCDetails032526.pdf (3115.00 KB),Shritam Giri B Class Diploma Engineer Contractor selected as valid and L1 in transparent lottery system and he has been deposited APSD as per OPWD Code and work order has been issued accordingly,1,3238198,JITENDRA MANDAL,19-Nov-2025 02:17 PM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,1.0,3247509.0,SHRITAM GIRI,INR,"7,049,358.19",ST and SC Development Deptt||ITDA Rairangpur,2025_STSCD_121112_11,TCN032025-26,Construction of KGBV Hostel building at Ratansahi High School under Tiring Block.,Finance,Accepted this tender Work SI.No. 11 of Bid Identification No. 03/2025-26 due to more than one bidders are participating. Evaluation or scrutinization is to be taken up after opening of technical bid with all criteria.,GULSAN DEB MARKAM,06-Feb-2026 09:35 PM,finance_563610.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,AOC,,,,,,,,,,,,,,,,,,,,2,3256531,Jujhar Murmu,26-Nov-2025 11:49 AM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3245783,KISHOR KUMAR PATRA,22-Nov-2025 09:46 AM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3251351,MANARANJAN MANDAL,24-Nov-2025 04:08 PM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3255353,RAMESH KUMAR PURTY,25-Nov-2025 07:56 PM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3255875,SHIVASHISH SAHU,26-Nov-2025 12:37 AM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,7,3247509,SHRITAM GIRI,23-Nov-2025 11:08 AM,Accepted-AOC,Lottery Winner L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,8,3257304,SMRUTI SOURABHA NAYAK,26-Nov-2025 02:11 PM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,9,3253692,SRI SAPAN KUMAR MOHANTA,25-Nov-2025 12:20 PM,Rejected-AOC,L1,06-Feb-2026 10:07 PM,,,,,,,,,,,,,,,,AOC
