Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
Municipal Bodies||Sundargarh Municipality,SNGM/04/2025-26,2025_ORULB_119587_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,17-Oct-2025 11:00 AM,01-Nov-2025 11:00 AM,17-Oct-2025 11:00 AM,31-Oct-2025 05:00 PM,NA ,NA ,17-Oct-2025 11:00 AM,31-Oct-2025 05:00 PM,Improvement of CC drain with cover Slab from Murili Singh house to Harachand Patel house in Ward No. 16,Improvement of CC drain with cover Slab from Murili Singh house to Harachand Patel house in Ward No. 16,Please refer Tender documents. ,NA ,"12,16,642",Civil Works - Others,NA ,Rate Contract,120.0,NA ,Sundargarh Municipality,770001.0,NA ,NA ,NA ,Sundargarh Municipality,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Document As Per DTCN,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"12,166",Yes,fixed,,Nil,Nil,"Executive Officer, Sundargarh Municipality","Executive Officer, Sundargarh Municipality",AOC,Administrator,Internal,,Vikas Mundari,23-Feb-2026 11:32 AM,techsummary_556417.pdf (751.67 KB),Administrator,Internal,,Vikas Mundari,23-Feb-2026 11:41 AM,finsummary_556417.pdf (498.60 KB),Finance,Opened,Vikas Mundari,23-Feb-2026 11:22 AM,finance_556417.pdf,BOQ Comparative Chart,23-Feb-2026,"INR 1,034,266.77",60.0,Vikas Mundari,23-Feb-2026 11:54 AM,941.pdf (77.00 KB),AoC,Municipal Bodies||Sundargarh Municipality,2025_ORULB_119587_13,SNGM/04/2025-26,Improvement of CC drain with cover Slab from Murili Singh house to Harachand Patel house in Ward No. 16,1.0,3167718.0,RABINDRA MEHER,INR,"1,034,266.77",1,3170070,ASHISH KUMAR SA,31-Oct-2025 03:57 PM,Rejected-Technical,As per verification,23-Feb-2026 11:32 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3170041,BIBHUTI BHUSAN NAIK,31-Oct-2025 03:47 PM,Rejected-Finance,As per lottery,23-Feb-2026 11:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3168366,MAHENDRA KHUKHARI,31-Oct-2025 12:28 PM,Rejected-AOC,Not accepted,23-Feb-2026 11:54 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3170119,PRANAB KUMAR MAJHI,31-Oct-2025 04:17 PM,Rejected-Finance,As per lottery,23-Feb-2026 11:41 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3167718,RABINDRA MEHER,30-Oct-2025 01:46 PM,Accepted-AOC,Accepted,23-Feb-2026 11:54 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3169111,SUNIL MUKHI,31-Oct-2025 02:26 PM,Rejected-Finance,As per lottery,23-Feb-2026 11:41 AM,AOC
