S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"Chief Construction Engineer,RWC,Angul",At-Hakimpada Angul,Construction of road from Sundarpal Aunli river to Kampasala via Andharikata road in the District of Angul under imp. to existing road for the year 2025-26,Construction of road from Sundarpal Aunli river to Kampasala via Andharikata road in the District of Angul under imp. to existing road for the year 2025-26,Please refer Tender documents. ,NA ,"4,91,62,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Angul,759122.0,NA ,NA ,NA ,"Office of the Chief Construction Engineer,RWC,Angu",No ,No,04-Oct-2025 09:00 AM,22-Oct-2025 10:00 AM,04-Oct-2025 09:00 AM,20-Oct-2025 05:00 PM,04-Oct-2025 09:00 AM ,18-Oct-2025 01:00 PM ,04-Oct-2025 09:00 AM,20-Oct-2025 05:00 PM,08-Dec-2025 10:00 AM,"4,91,620",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD One percentage of the estimated cost,GST,PAN,RC,Affidavit regarding correctness",CE RW I||RWCIRCLE-ANGUL,Road Online-AGL-15/2025-26,2025_CERWI_118945_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,AOC,18-Feb-2026,"INR 41,791,226",270.0,Anup Kumar Behera,18-Feb-2026 07:24 PM,Aunli.pdf (903.00 KB),REFUND OF E.M.D,1,3132128,Er.Raghunath Agarwalla,19-Oct-2025 09:09 PM,Rejected-AOC,0,18-Feb-2026 07:24 PM,Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,04-Dec-2025 04:52 PM,08-Dec-2025 10:00 AM,techsummary_554626.pdf (5454.30 KB),Finance,Six Bidders found,Anup Kumar Behera,08-Dec-2025 04:38 PM,finance_554626.pdf,BOQ Comparative Chart,Technical,Six Bidders found,Mamatamayee Biswal,22-Oct-2025 06:22 PM,technical_554626.pdf,CE RW I||RWCIRCLE-ANGUL,2025_CERWI_118945_5,Road Online-AGL-15/2025-26,Construction of road from Sundarpal Aunli river to Kampasala via Andharikata road in the District of Angul under imp. to existing road for the year 2025-26,Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,18-Feb-2026 07:20 PM,finsummary_554626.pdf (903.32 KB),1.0,3137337.0,M/S. OMM ENGINEERING,INR,"41,791,226",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Labour licence,Similar nature of work,Annual Turn Over,Work in hand,No relation,No Litigation certif",,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3131874,Jubaranjan Panda,16-Oct-2025 10:04 PM,Rejected-AOC,0,18-Feb-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machinery own obtained on hire, Balance sheet Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3137827,MANAS RANJAN ROUT,20-Oct-2025 02:04 PM,Rejected-AOC,0,18-Feb-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities in xls sheet,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3137337,M/S. OMM ENGINEERING,20-Oct-2025 01:23 PM,Accepted-AOC,Winner of lottery among the 1st lowest bidders,18-Feb-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3134540,SUNIL KUMAR SAHU,19-Oct-2025 04:17 PM,Rejected-AOC,0,18-Feb-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3132124,TAPAN KUMAR SAHU,19-Oct-2025 05:49 PM,Rejected-AOC,0,18-Feb-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
