Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Finance,all 7nos,Ashirbad Panda,28-Oct-2025 11:52 AM,finance_557239.pdf,BOQ Comparative Chart,07-Feb-2026,"INR 2,143,051",60.0,Ashirbad Panda,07-Feb-2026 12:28 PM,111.pdf (193.00 KB),aoc,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_119628_44,Tenderonline SBPR 04 OF 25-26,AMP OF NH-6 to Paidamal up to Sanatanpali for t he year 25-26,1.0,3159910.0,PRAKASH TANDIA (S.C),INR,"2,143,051",1,3156092,ABHILASH SAMAL,26-Oct-2025 10:04 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,SE,Internal,DAOAE,Ashirbad Panda,09-Jan-2026 11:38 AM,techsummary_557239.pdf (193.30 KB),SE,Internal,,Ashirbad Panda,07-Feb-2026 12:21 PM,finsummary_557239.pdf (193.30 KB),AOC,SE RW Divn Sambaplpur,SE RW Divn Sambaplpur,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR 04 OF 25-26,2025_CERWI_119628_44,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,20-Oct-2025 03:00 PM,28-Oct-2025 10:00 AM,20-Oct-2025 03:00 PM,27-Oct-2025 05:00 PM,20-Oct-2025 03:00 PM ,26-Oct-2025 02:00 PM ,20-Oct-2025 03:00 PM,27-Oct-2025 05:00 PM,"25,210",Yes,percentage,1.0%,Nil,Nil,AMP OF NH-6 to Paidamal up to Sanatanpali for t he year 25-26,AMP OF NH-6 to Paidamal up to Sanatanpali for t he year 25-26,Please refer Tender documents. ,NA ,"25,21,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Sambalpur,768001.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, SAMBALPUR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"online proof copy of tender cost, EMD, GSTIN,PAN,RC, Affidavit etc.",AOC
,,,,,,,,,,,,,,,,,,,,,,2,3147078,DEBASHIS SAHOO,27-Oct-2025 12:35 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,boq,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3149666,NABIN KUMAR MISHRA,26-Oct-2025 10:40 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,3159910,PRAKASH TANDIA (S.C),27-Oct-2025 03:49 PM,Accepted-AOC,ok,07-Feb-2026 12:28 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,5,3158499,PUJARANI SAMAL,27-Oct-2025 01:22 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,6,3158145,RAJESH BEHERA,27-Oct-2025 12:50 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,7,3155392,RAJIB KUMAR SAHOO,26-Oct-2025 06:36 PM,Rejected-Technical,ok,09-Jan-2026 11:38 AM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
