Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Stage
16-Jan-2026,"INR 19,300,111",180.0,Sarat Chandra Ghadei,17-Feb-2026 01:01 PM,TSP_06.pdf (737.00 KB),AOC,MANAGING DIRECTOR OF OCC LTD.,Internal,,Sarat Chandra Ghadei,09-Jan-2026 01:05 PM,finsummary_550648.pdf (2077.61 KB),Finance,Opened Successfully.,Pratap Chandra Chaudhury,20-Nov-2025 06:25 PM,,BOQ Comparative Chart,1,3085627,ANUP BUILDERS,18-Sep-2025 10:23 AM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:05 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,19-Sep-2025 01:46 PM,,ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117455_1,E-procurement Notice No.40/OCCL/2025-26(on-line),Canal lining and renovation 0f canal sections including repair to structures between RD 8.800km to 12.660km of Padmapur Distributary (village Dangarchinchi to Mukhukhudupi).,1.0,3086438.0,JMBG CONSTRUCTION,INR,"19,300,111",MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,20-Nov-2025 01:07 PM,20-Nov-2025 04:30 PM,techsummary_550648.pdf (1490.43 KB),AOC,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No.40/OCCL/2025-26(on-line),2025_OCCL_117455_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,29-Aug-2025 03:30 PM,19-Sep-2025 12:00 PM,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,29-Aug-2025 03:30 PM ,05-Sep-2025 03:30 PM ,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,20-Nov-2025 04:30 PM,"2,27,000",Yes,fixed,,Nil,Nil,Canal lining and renovation 0f canal sections including repair to structures between RD 8.800km to 12.660km of Padmapur Distributary (village Dangarchinchi to Mukhukhudupi).,Canal lining and renovation 0f canal sections including repair to structures between RD 8.800km to 12.660km of Padmapur Distributary (village Dangarchinchi to Mukhukhudupi).,AS PER DTCN. ,NA ,"2,27,03,342",Civil Works - Others,NA ,Tender,90.0,180.0,Jeypore town in Koraput district.,764001.0,NA ,NA ,NA ,"HEAD OFFICE, OCCL",No ,No,1.0,ICICI BANK,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",AOC
,,,,,,,,,,,,,,,,,,,2,3073997,HARA PRASAD NAYAK,12-Sep-2025 05:48 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC
,,,,,,,,,,,,,,,,,,,3,3086438,JMBG CONSTRUCTION,18-Sep-2025 05:09 PM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,17-Feb-2026 01:01 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3079388,KAILASH PANDA,18-Sep-2025 12:19 AM,Rejected-Technical,Non-Responsive.,20-Nov-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3086333,M/s Tara Tarini Constructions Pvt. Ltd.,18-Sep-2025 03:15 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
