Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"10,000",0.0,Nil,Nil,No,EIC-CIVIL,CE-ROADS-II-05/2025-26,2025_EICCL_115138_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Improvement of Angul- Kalamchuin road from 0/000 km to 14/632 km in the district of Angul under State Plan,Improvement of Angul- Kalamchuin road from 0/000 km to 14/632 km in the district of Angul under State Plan,Please refer Tender documents. ,NA ,"10,23,26,917",Civil Works - Roads,NA ,Tender,90.0,180.0,Angul,751001.0,NA ,NA ,NA ,"O/o the E.I.C (Civil-Cum-Roads), Odisha",No ,No,1.0,ICICI BANK,05-Jul-2025 05:00 PM,22-Jul-2025 11:30 AM,05-Jul-2025 05:00 PM,21-Jul-2025 05:30 PM,NA ,NA ,05-Jul-2025 05:00 PM,21-Jul-2025 05:30 PM,26-Aug-2025 11:30 AM,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender Cost and EMD, GSTIN, PAN, RC and Affidavit","10,23,000",Yes,fixed,,Nil,Nil,"Chief Engineer, Roads-II, Odisha","O/o the E.I.C (Civil-Cum-Roads), Odisha, Nirman Soudha, New Building, Unit-V, Bhubaneswar",AOC,EIC-CIVIL,2025_EICCL_115138_2,CE-ROADS-II-05/2025-26,Improvement of Angul- Kalamchuin road from 0/000 km to 14/632 km in the district of Angul under State Plan,Technical,Opening,Pradipta Kumar Nayak,22-Jul-2025 04:51 PM,,CE Roads-I Odisha,Internal,,Pradipta Kumar Nayak,16-Feb-2026 12:07 PM,finsummary_545119.pdf (1729.59 KB),1.0,3003301.0,Santosh Sasmal,INR,"86,988,112",16-Feb-2026,"INR 86,988,112",180.0,Pradipta Kumar Nayak,16-Feb-2026 12:10 PM,Angul_Kalamchuin_Agt.pdf (1730.00 KB),1900 P1 of 2025-26,1,3003875,BHUBAN BEHERA,19-Jul-2025 12:06 PM,Rejected-Technical,Disqualified,21-Aug-2025 10:43 AM,EIC Civil cum Roads Odisha,Internal,,Pradipta Kumar Nayak,21-Aug-2025 10:43 AM,26-Aug-2025 11:30 AM,techsummary_545119.pdf (236.40 KB),Finance,Finance opening,Bijaya Laxmi Panda,26-Aug-2025 05:28 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,Machineries and work experience,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2998708,M/S PRADHAN CONSTRUCTION.,21-Jul-2025 05:16 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Feb-2026 12:07 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3005274,M/S RAJ CONSTRUCTION,20-Jul-2025 05:53 PM,Rejected-Finance,Other than L1 and L2 bidder,16-Feb-2026 12:07 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3001281,M/s.S.K.Agarwalla,21-Jul-2025 12:08 PM,Rejected-AOC,L1 bidder,16-Feb-2026 12:10 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2997193,OM MAA CONSTRUCTION,16-Jul-2025 01:44 PM,Rejected-AOC,L1 bidder,16-Feb-2026 12:10 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3001390,R K ASSOCIATES,21-Jul-2025 03:28 PM,Rejected-AOC,L2 bidder,16-Feb-2026 12:10 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3003301,Santosh Sasmal,19-Jul-2025 01:36 PM,Accepted-AOC,Selected as L1bidder,16-Feb-2026 12:10 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3005739,SAROJ KUMAR ROUL,21-Jul-2025 07:55 AM,Rejected-Technical,Disqualified,21-Aug-2025 10:43 AM,,,,,,,,,,,,,,AOC
