Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"BDO, Dasarathpur","BDO, Dasarathpur",1.0,Fee/PreQual/Technical/Finance,.pdf,"License,GST,PAN,Affidavit, Paper Cost, EMD, Schedule A and E etc as per DTCN",Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",2025_PRDAS_119005_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Cost of tender paper changed,Other,,"22,451",Yes,percentage,1.0%,Nil,Nil,Construction of GPLF- Cum Market Complex Building at Dasarathpur GP under Dasarathpur GP in the District of Jajpur,Construction of GPLF- Cum Market Complex Building at Dasarathpur GP under Dasarathpur GP in the District of Jajpur,Please refer tender documents  ,NA ,"22,45,116",Civil Works - Buildings,NA ,Tender,90.0,180.0,Dasarathpur,755006.0,NA ,NA ,NA ,Dasarathpur Block Office,No ,No,"7,080",Nil,Nil,No,15-Oct-2025 11:30 AM,31-Oct-2025 11:30 AM,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,15-Oct-2025 11:30 AM ,29-Oct-2025 05:00 PM ,15-Oct-2025 11:30 AM,30-Oct-2025 05:00 PM,1.0,ICICI BANK,AOC,04-Feb-2026,"INR 1,908,572.77",180.0,Muktikanta Lenka,04-Feb-2026 12:25 PM,DSB.pdf (357.00 KB),award of contract,1,3166744,DEEPAK KUMAR JENA,30-Oct-2025 01:44 PM,Rejected-AOC,Not Qualify,04-Feb-2026 12:25 PM,BDO,Internal,"AO, AE",Muktikanta Lenka,04-Feb-2026 12:08 PM,techsummary_554817.pdf (357.08 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Jajpur||DASARATHAPUR Block,2025_PRDAS_119005_4,"Tender Call Notice No. BDO, Dasarathpur- 01/2025-26",Construction of GPLF- Cum Market Complex Building at Dasarathpur GP under Dasarathpur GP in the District of Jajpur,BDO,Internal,"AO, AE",Muktikanta Lenka,04-Feb-2026 12:12 PM,finsummary_554817.pdf (357.08 KB),Finance,All Bidders are admitted,Akash Pattnaik,31-Oct-2025 01:44 PM,finance_554817.pdf,BOQ Comparative Chart,1.0,3164789.0,SIDDHARTHA SANKAR MOHAPATRA,INR,"1,908,572.77",AOC
,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,2,3165789,Greentech Renewable Energies,30-Oct-2025 11:03 AM,Rejected-AOC,Not Qualify,04-Feb-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3160886,M/S RANJAN KUMAR BEHERA,28-Oct-2025 02:28 PM,Rejected-AOC,Not Qualify,04-Feb-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3168052,R.NARAYAN CONSTRUCTIONS,30-Oct-2025 03:21 PM,Rejected-AOC,Not Qualify,04-Feb-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3164789,SIDDHARTHA SANKAR MOHAPATRA,28-Oct-2025 09:03 PM,Accepted-AOC,Qualify,04-Feb-2026 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
