Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
06-Nov-2025 11:00 AM,17-Nov-2025 12:30 PM,06-Nov-2025 11:00 AM,15-Nov-2025 05:30 PM,NA ,NA ,06-Nov-2025 11:00 AM,15-Nov-2025 05:30 PM,1.0,ICICI BANK,Canal Strengthening and Concrete Resectioning of Rampatraput Sub-Minor off Taking RD at 20.641 Km from Main Canal of TMIP,Canal Structure Works,Please refer Tender documents. ,NA ,"5,56,156",Civil Works - Canal,NA ,Tender,90.0,30.0,Ambaguda,764055.0,NA ,NA ,NA ,"SE,Telengiri Canal Division Ambaguda",No ,No,"Superintending Engineer,T.C Division Ambaguda","Office of Superintending Engineer,Telengiri Canal Division Ambaguda",CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Telengiri Canal Division Ambaguda,SE-TCD-02/2025-26(4),2025_TCDA_120858_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender cost,EMD,GSTIN,PAN,Contractor RC","5,600",Yes,fixed,,Nil,Nil,AOC,"SE,Telengiri Canal Division,Ambaguda",Internal,Divisional Accountant and Estimator,Bikash Ranjan Pradhan,11-Dec-2025 01:54 PM,techsummary_562045.pdf (391.69 KB),CE AND BM IK BASIN BARINIPUT JEYPORE||Upper Kolab Project Bariniput||Telengiri Canal Division Ambaguda,2025_TCDA_120858_1,SE-TCD-02/2025-26(4),Canal Strengthening and Concrete Resectioning of Rampatraput Sub-Minor off Taking RD at 20.641 Km from Main Canal of TMIP,1.0,3200491.0,GITANJALI SATAPATHY,INR,"472,789",1,3225906,ANITA MAHAKHUDA,14-Nov-2025 07:44 PM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,21-Feb-2026,"INR 472,789",30.0,Bikash Ranjan Pradhan,13-Feb-2026 11:41 PM,AOCRSM.pdf (470.00 KB),WORK ORDER,"SE,Telengiri Canal Division,Ambaguda",Internal,Divisional Accountant and Estimator,Bikash Ranjan Pradhan,11-Dec-2025 02:35 PM,finsummary_562045.pdf (619.31 KB),Finance,Bid opening Summary,Bikash Ranjan Pradhan,10-Dec-2025 02:36 PM,finance_562045.pdf,BOQ Comparative Chart,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Affidavit,Undertaking and any other document as per DTCN",,,,,,,AOC,,,,,,,,,,,,,,,,2,3218742,BASANTA KUMAR TRIPATHY,15-Nov-2025 02:52 PM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,3,3226665,DAMODARA PATNAIK,15-Nov-2025 11:28 AM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,4,3200491,GITANJALI SATAPATHY,09-Nov-2025 07:15 PM,Accepted-AOC,Being qualified in transparent lottery process,13-Feb-2026 11:41 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,5,3225994,LACHHMAN BALAJI TRIPATHI,15-Nov-2025 11:14 AM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,6,3224384,Nrusingh Charan Pattnaik,14-Nov-2025 10:10 PM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,7,3227769,SRIKUMAR BISWAS(S.C),15-Nov-2025 04:37 PM,Rejected-Finance,Disqualified in Transparent lottery System.,11-Dec-2025 02:35 PM,,,,,,,,,,,,,,,,,,,,AOC
