Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,S.No.2,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
C.C.E.R.W. Circle Cuttack,C.C.E.R.W. Circle Cuttack,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, RC, PAN, Registration Certificate, Labor License, No Relationship",03-Oct-2025 03:00 PM,15-Oct-2025 11:30 AM,03-Oct-2025 03:00 PM,14-Oct-2025 05:00 PM,03-Oct-2025 03:00 PM ,13-Oct-2025 02:00 PM ,03-Oct-2025 03:00 PM,14-Oct-2025 05:00 PM,26-Dec-2025 12:45 PM,CE RW I||RWCIRCLE-CUTTACK,Tender Online RWC-20-25,2025_CERWI_118912_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"2,49,393",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,Improvement to Karakamal Udayapur to Kuleilo road in the district of Cuttack under MMSY-Improvement Existing RD road for the year 2025-26,Improvement to Karakamal Udayapur to Kuleilo road in the district of Cuttack under MMSY-Improvement Existing RD road for the year 2025-26,Please refer Tender documents. ,NA ,"2,49,39,290",Civil Works - Roads,NA ,Tender,90.0,180.0,Cuttack,753004.0,NA ,NA ,NA ,C.C.E.R.W. Circle Cuttack,No ,No,AOC,Technical,Total 5 nos document downloaded,Usharani Behera,26-Dec-2025 12:34 PM,,CE RW I||RWCIRCLE-CUTTACK,2025_CERWI_118912_5,Tender Online RWC-20-25,Improvement to Karakamal Udayapur to Kuleilo road in the district of Cuttack under MMSY-Improvement Existing RD road for the year 2025-26,C.C.E.R.W.Circle Cuttack,Internal,SE RW Division Cuttack DAO RW Division Cuttack PA to CCE,Usharani Behera,12-Feb-2026 05:22 PM,finsummary_554571.pdf (403.68 KB),1.0,3126799.0,B L ENGINEERS,INR,"22,447,855",12-Feb-2026,"INR 22,447,855",180.0,Usharani Behera,12-Feb-2026 05:24 PM,agmt.pdf (477.00 KB),Agmt drawn,1,3123274,ANAND ENGINEERING,14-Oct-2025 01:51 PM,Rejected-Finance,Unsucessful bidder,12-Feb-2026 05:22 PM,C.C.E.R.W.Circle Cuttack,Internal,SE RW Division Cuttack DAO RW Division-II Cuttack PA to CCE,Usharani Behera,26-Dec-2025 12:39 PM,26-Dec-2025 12:45 PM,techsummary_554571.pdf (726.06 KB),1.0,Revocation of Tender,Revocation of Tender,24-Dec-2025 06:54 PM,4893.pdf ,709.75,Technical Opening,Finance,Total 4 nos document downloaded,Usharani Behera,26-Dec-2025 01:33 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,.pdf,"Affidavit of Correctness Certificate undertaking duly filled, all affidavits",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3126799,B L ENGINEERS,13-Oct-2025 08:12 PM,Accepted-AOC,Agmt drawn,12-Feb-2026 05:24 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,.pdf,"A.T.O from CA, Similar Nature of Work Experience Certificate, Work in Hand checklist machineries as",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3108831,Kamal Lochan Das,10-Oct-2025 01:30 PM,Rejected-Technical,Disqualified as per DTCN clause no.21 (1),26-Dec-2025 12:39 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3126907,RAKESH KUMAR ROUTRAY,13-Oct-2025 09:32 PM,Rejected-Finance,Unsucessful bidder,12-Feb-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3127896,Tushar Kant Baral,14-Oct-2025 03:57 PM,Rejected-Finance,Unsucessful bidder,12-Feb-2026 05:22 PM,,,,,,,,,,,,,,,,,,,,,AOC
