Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Finance,BIDDERS,Subrat Kumar Jena,18-Jan-2026 02:55 PM,finance_572228.pdf,BOQ Comparative Chart,S.K. Behera,Internal,"S. K. JENA, A. S. SWAIN",Sunil Kumar Behera,27-Feb-2026 08:00 PM,finsummary_572228.pdf (221.45 KB),27-Feb-2026,"INR 3,263,535.94",45.0,Sunil Kumar Behera,27-Feb-2026 08:10 PM,Jharbeda.pdf (557.00 KB),WORK ORDER,1,3325894,Gourav Jain,24-Dec-2025 03:36 PM,Rejected-AOC,UNSUCESSFUL BIDDER,27-Feb-2026 08:10 PM,1.0,3321318.0,RAJESH KUMAR PARIDA,INR,"3,263,535.94",Odisha Tourism Devl. Corp.,2025_OTDC_123453_1,BP-I/23/2025-26 Dt. 29.11.2025,Construction of Approach Road and Electrical Works of Way Side Amenity Centre at Jharbeda in Sundargarh Dist.,S.K. Behera,Internal,"D.MALIK, A.S.SWAIN, S.PRDHAN",Subrat Kumar Jena,02-Feb-2026 12:43 PM,techsummary_572228.pdf (244.19 KB),AOC,"6,000","1,080",Nil,Nil,No,Odisha Tourism Devl. Corp.,BP-I/23/2025-26 Dt. 29.11.2025,2025_OTDC_123453_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Approach Road and Electrical Works of Way Side Amenity Centre at Jharbeda in Sundargarh Dist.,Construction of Approach Road and Electrical Works of Way Side Amenity Centre at Jharbeda in Sundargarh Dist.,As per DTCN ,NA ,"38,39,000",Civil Works - Buildings,NA ,Tender,180.0,45.0,Jharbeda,770070.0,NA ,NA ,NA ,"O/o The Superintending Engineer, OTDC Ltd. BBSR",No ,No,"38,390",Yes,fixed,,Nil,Nil,18-Dec-2025 01:35 PM,26-Dec-2025 11:30 AM,18-Dec-2025 01:35 PM,24-Dec-2025 05:00 PM,18-Dec-2025 01:35 PM ,22-Dec-2025 05:00 PM ,18-Dec-2025 01:35 PM,24-Dec-2025 05:00 PM,1.0,ICICI BANK,"Superintending Engineer, OTDC Ltd. BBSR","O/o The Superintending Engineer, OTDC Ltd. BBSR",1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,AOC
,,,,,,,,,,,,,,,,,,,2,3324283,M/S SILICON INTERIORS,23-Dec-2025 12:36 PM,Rejected-Finance,UNSUCESSFUL BIDDER IN TANSPARENT LOTTERY SYSTEM,27-Feb-2026 08:00 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,3,3321318,RAJESH KUMAR PARIDA,22-Dec-2025 10:35 AM,Accepted-AOC,SUCESSFUL BIDDER,27-Feb-2026 08:10 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BoQ,AOC
