Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Copy of PAN, GSTIN,Affidavits,Certificates,Formats,Schedules and other documents if any as per DTCN","4,720",Nil,Nil,No,1,ICICI BANK,"7,315",Yes,percentage,1.0%,Nil,Nil,15-Dec-2025 06:15 PM,29-Dec-2025 12:30 PM,15-Dec-2025 06:15 PM,26-Dec-2025 05:00 PM,15-Dec-2025 06:15 PM ,22-Dec-2025 05:00 PM ,15-Dec-2025 06:15 PM,26-Dec-2025 05:00 PM,"Construction of DRINKING WATER KIOSK in front of G.S. Park, Ward No- 18 Zone-21 under WATCO Section Townhall, Cuttack","Construction of DRINKING WATER KIOSK in front of G.S. Park, Ward No- 18 Zone-21 under WATCO Section Townhall, Cuttack",Please refer Tender documents. ,NA ,"7,31,518",Civil Works - Water Works,NA ,Tender,120.0,90.0,Cuttack,753003.0,NA ,NA ,NA ,"O/o-General Manager, WATCO Division, Cuttack",No ,No,"General Manager, WATCO Division, Cuttack","O/o-General Manager, WATCO Division, Cuttack",WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,GMWATCO (W)-13(5)/2025-26 Dtd.09.12.2025,2025_WCUTT_123255_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,WATCO Bhubaneswar||Director (Operation) Watco||WATCO Division Cuttack,2025_WCUTT_123255_1,GMWATCO (W)-13(5)/2025-26 Dtd.09.12.2025,"Construction of DRINKING WATER KIOSK in front of G.S. Park, Ward No- 18 Zone-21 under WATCO Section Townhall, Cuttack",Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,16-Feb-2026 05:29 PM,finsummary_571781.pdf (438.04 KB),Finance,Both the bidders found to be responsive,Biswaranjan Rath,29-Dec-2025 02:11 PM,,BOQ Comparative Chart,1.0,3330340.0,SANTOSH KUMAR MOHAPATRA,INR,"621,863",16-Feb-2026,"INR 621,863",90.0,Biswaranjan Rath,16-Feb-2026 05:32 PM,aoc13052526.pdf (442.00 KB),L1 Bidder,1,3330340,SANTOSH KUMAR MOHAPATRA,26-Dec-2025 04:45 PM,Accepted-AOC,L1,16-Feb-2026 05:33 PM,Baishnu Bhusan Behera,Internal,,Biswaranjan Rath,16-Feb-2026 05:25 PM,techsummary_571781.pdf (438.04 KB),AOC
,,.xls,Bill of Quantity,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3326367,SHISHIR KUMAR SWAIN,24-Dec-2025 06:44 PM,Rejected-AOC,L2,16-Feb-2026 05:33 PM,,,,,,,AOC
