Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,3nosbidderarequalified,Sushant Muna,10-Feb-2026 11:51 AM,finance_568981.pdf,BOQ Comparative Chart,10-Feb-2026,"INR 508,446.74",60.0,Sushant Muna,10-Feb-2026 12:25 PM,raghunathacom.pdf (191.00 KB),winner of lottery,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||KHURDA",2025_CEMIB_122471_11,TCN-15/25-26SEMIDKHD,Improvement to Raghunatha CD in Begunia Block of Khordha District under Impt. to CD scheme for the year 2025-26,1.0,3283815.0,NAROTTAM MALLIK,INR,"508,446.74",1,3283878,BIROJ KUMAR RATH,10-Dec-2025 11:12 AM,Rejected-Finance,Rejected,10-Feb-2026 12:05 PM,SEMIDKHORDHA,Internal,sedaoaee,Sushant Muna,10-Feb-2026 11:59 AM,techsummary_568981.pdf (152.31 KB),SEMIDKHORDHA,Internal,sedaoaee,Sushant Muna,10-Feb-2026 12:05 PM,finsummary_568981.pdf (191.49 KB),AOC,1.0,ICICI BANK,03-Dec-2025 10:30 AM,12-Dec-2025 11:30 AM,03-Dec-2025 10:30 AM,11-Dec-2025 05:30 PM,NA ,NA ,03-Dec-2025 10:30 AM,11-Dec-2025 05:30 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate,GSTIN,PAN,No Relation Certificate,affidavit as per DTCN","5,100",Yes,fixed,,Nil,Nil,SE MID KHORDHA,O/O SE MID KHORDHA,Improvement to Raghunatha CD in Begunia Block of Khordha District under Impt. to CD scheme for the year 2025-26,Improvement to Raghunatha CD in Begunia Block of Khordha District under Impt. to CD scheme for the year 2025-26,Please refer Tender documents. ,NA ,,Civil Works - Others,NA ,Tender,90.0,60.0,SE MID KHORDHA,752055.0,NA ,NA ,NA ,SE MID KHORDHA,No ,No,"4,000",0.0,Nil,Nil,No,"CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||KHURDA",TCN-15/25-26SEMIDKHD,2025_CEMIB_122471_11,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,3295345,DIBYA SUPPLIERS,11-Dec-2025 02:20 PM,Rejected-Finance,Rejected,10-Feb-2026 12:05 PM,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3283815,NAROTTAM MALLIK,10-Dec-2025 02:11 PM,Accepted-AOC,winner of lottery,10-Feb-2026 12:26 PM,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
