S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,TCN,04-Nov-2025 05:25 PM,14-Nov-2025 11:00 AM,04-Nov-2025 05:25 PM,13-Nov-2025 04:00 PM,04-Nov-2025 05:25 PM ,13-Nov-2025 02:00 PM ,04-Nov-2025 05:25 PM,13-Nov-2025 04:00 PM,CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,TCN-10 of 2025-26,2025_CERWI_120776_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Engineer,"O/O the Superintending Engineer, R.W.Division, Bhadrak",S/R to PWD road to Bishnupurbindha for the Year 2025-26,Repairs of Roads,"PAN,GST,RC and other relevant document as per DTCN ",NA ,"5,08,433",Civil Works - Roads,NA ,Tender,90.0,30.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/O the Superintending Engineer, R.W.Division, Bha",No ,No,"5,084",Yes,percentage,1.0%,Nil,Nil,AOC,1,3219609,Ajit Kumar Lenka,12-Nov-2025 11:20 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,24-Feb-2026,"INR 432,219",30.0,Ganesh Chandra Hembram,24-Feb-2026 07:17 PM,6643.pdf (1532.00 KB),Executive Engineer,Internal,,Ganesh Chandra Hembram,24-Feb-2026 05:27 PM,techsummary_561807.pdf (127.46 KB),CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,2025_CERWI_120776_7,TCN-10 of 2025-26,S/R to PWD road to Bishnupurbindha for the Year 2025-26,Executive Engineer,Internal,,Ganesh Chandra Hembram,24-Feb-2026 06:00 PM,finsummary_561807.pdf (127.46 KB),Finance,Total 8 nos bidder,Ganesh Chandra Hembram,24-Feb-2026 04:53 PM,finance_561807.pdf,BOQ Comparative Chart,1.0,3220572.0,PRITIPADMA MOHAPATRA,INR,"432,219",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3220290,Bibekananda Pati,13-Nov-2025 11:01 AM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3194368,Kamala Kanta Das,07-Nov-2025 04:07 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3218513,MAMATA BARIK,12-Nov-2025 08:40 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3194692,M/S NISHANK CONSTRUCTION,07-Nov-2025 05:55 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3220572,PRITIPADMA MOHAPATRA,13-Nov-2025 12:26 PM,Accepted-AOC,Successful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3212234,Santosh Kumar Sahoo,11-Nov-2025 01:28 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3220212,SASHIKANTA SAHOO,13-Nov-2025 12:08 PM,Rejected-AOC,Unsuccessful Bidder selected through transparent lottery system.,24-Feb-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
