Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"7,080",0.0,Nil,Nil,No,EXECUTIVE ENGINEER,"O/O THE EXECUTIVE ENGINEER,L.I,DIVISION,SUNDARGARH",1.0,ICICI BANK,Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sundargarh,EEOLICSNGH-02/2025-2026,2025_OLIC_121150_35,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"32,735",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"EMD,PAN,GST,AFFIDAVIT,WORK EXPERIANCE ,LICENSE,MOU WITH ELECTRICAL CONTRACTOR,TENDER PAPER COST",18-Nov-2025 10:00 AM,27-Nov-2025 11:00 AM,18-Nov-2025 10:00 AM,26-Nov-2025 05:00 PM,18-Nov-2025 10:00 AM ,24-Nov-2025 05:00 PM ,18-Nov-2025 10:00 AM,26-Nov-2025 05:00 PM,INSTALLATION AND ENERGISATION OF RAIDIHI-IV NEW L.I.P IN BALISANKARA BLOCK OF SUNDARGARH DISTRICT,INSTALLATION AND ENERGISATION OF RAIDIHI-IV NEW L.I.P IN BALISANKARA BLOCK OF SUNDARGARH DISTRICT,Please refer Tender documents. ,NA ,"32,73,460",Civil Works - Lift Irrigation Schemes,NA ,Tender,90.0,90.0,SUNDARGARH,770001.0,NA ,NA ,NA ,"O/O THE EXECUTIVE ENGINEER,L.I,DIVISION,SUNDARGARH",No ,No,AOC,04-Feb-2026,"INR 3,476,801",90.0,Niranjan Naik,04-Feb-2026 12:40 PM,Raidihi4.pdf (1059.00 KB),WORK AWARDED,1,3245272,ANIL KUMAR NAIK,24-Nov-2025 07:42 PM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,EXECUTIVE ENGINEER,Internal,EE/AEE(ESTR)/AEE(C)/AEE(M),Niranjan Naik,06-Dec-2025 08:40 PM,techsummary_564037.pdf (451.81 KB),Orissa Lift Irrigation Corporation||LI Northern Circle Sambalpur||LI Division Sundargarh,2025_OLIC_121150_35,EEOLICSNGH-02/2025-2026,INSTALLATION AND ENERGISATION OF RAIDIHI-IV NEW L.I.P IN BALISANKARA BLOCK OF SUNDARGARH DISTRICT,EXECUTIVE ENGINEER,Internal,EE/AEE(ESTR)/AEE(M)/AEE(C),Niranjan Naik,04-Feb-2026 12:35 PM,finsummary_564037.pdf (451.81 KB),Finance,TENDER TO BE OPENED,Niranjan Naik,06-Dec-2025 08:37 PM,,BOQ Comparative Chart,1.0,3248015.0,BIBHUTI BHUSAN NAIK,INR,"3,476,801",AOC
,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,.pdf,NO RELATION CERTIFICATE AND OTHER DETAILS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3248015,BIBHUTI BHUSAN NAIK,23-Nov-2025 10:10 PM,Accepted-AOC,ACCEPT,04-Feb-2026 12:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3256429,JEETENDRA DALAI,26-Nov-2025 12:30 PM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3255543,JUPITER ENGINEERS,26-Nov-2025 03:31 PM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3252972,MANOJ KUMAR NAIK,25-Nov-2025 03:08 PM,Rejected-Finance,REJECT,04-Feb-2026 12:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3247069,MOGALCHANDRAPRADHAN,22-Nov-2025 09:09 PM,Rejected-Finance,REJECT,04-Feb-2026 12:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3257632,"OJAS CIVCON, PROPRIETOR-BIJAN MOHANTY",26-Nov-2025 04:54 PM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3254909,SAROJ KUMAR TOPPO,25-Nov-2025 05:02 PM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,3256072,SHUVAM KALO,26-Nov-2025 08:32 AM,Rejected-Technical,REJECT,06-Dec-2025 08:40 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
