Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"Construction of Jamara to Namaposi GP office road via Kantanali, Taptajharan in the district of Angul under MMSY-TRIP for the year 2024-25.","Construction of Jamara to Namaposi GP office road via Kantanali, Taptajharan in the district of Angul under MMSY-TRIP for the year 2024-25.",NA ,NA ,"5,51,29,242",Civil Works - Roads,NA ,Tender,90.0,270.0,Angul,759122.0,NA ,NA ,NA ,"Office of C.C.E,R.W.C,Angul",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD two percentage of the estimated cost,GST,PAN,RC,Affidavit regarding correctness","5,51,292",Yes,percentage,1.0%,Nil,Nil,"Chief Construction Engineer,Rural Works Circle,Ang",At-Hakimpada Po-Hakimpada District- Angul,CE RW I||RWCIRCLE-ANGUL,Road Online-AGL-08/2025-26,2025_CERWI_116701_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,12-Aug-2025 01:00 PM,19-Aug-2025 11:00 AM,12-Aug-2025 01:00 PM,18-Aug-2025 05:00 PM,12-Aug-2025 01:00 PM ,16-Aug-2025 01:00 PM ,12-Aug-2025 01:00 PM,18-Aug-2025 05:00 PM,24-Sep-2025 09:00 AM,AOC,07-Feb-2026,"INR 46,865,369",270.0,Anup Kumar Behera,07-Feb-2026 04:00 PM,Jamra.pdf (260.00 KB),REFUND OF E.M.D,1,3039781,BAJI BEHERA,18-Aug-2025 11:41 AM,Accepted-AOC,Winner of lottery among the 1st lowest bidders,07-Feb-2026 04:00 PM,Finance,Five Bidders found,Anup Kumar Behera,09-Oct-2025 12:37 PM,finance_548984.pdf,BOQ Comparative Chart,Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Mamatamayee Biswal,20-Sep-2025 05:45 PM,24-Sep-2025 09:00 AM,techsummary_548984.pdf (3234.84 KB),Chief Construction Engineer,Internal,E.E DAO ESTIMATOR,Anup Kumar Behera,07-Feb-2026 03:55 PM,finsummary_548984.pdf (259.80 KB),CE RW I||RWCIRCLE-ANGUL,2025_CERWI_116701_1,Road Online-AGL-08/2025-26,"Construction of Jamara to Namaposi GP office road via Kantanali, Taptajharan in the district of Angul under MMSY-TRIP for the year 2024-25.",Technical,Five Bidder found,Anup Kumar Behera,19-Aug-2025 03:34 PM,technical_548984.pdf,1.0,3039781.0,BAJI BEHERA,INR,"46,865,369",AOC
,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.pdf,"Labour licence,Similar nature of work ,Annual Turn Over,Work in hand ,No relation certificate,Litiga",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3037830,Er.Raghunath Agarwalla,17-Aug-2025 06:10 PM,Rejected-AOC,0,07-Feb-2026 04:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Machinery own obtained on hire, Balance sheet Bidder Contact address and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3040181,M/S SAHEB CONSTRUCTION,18-Aug-2025 02:50 PM,Rejected-AOC,0,07-Feb-2026 04:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantities in xls sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3039160,NABAKISHORE BHUTIA,18-Aug-2025 01:04 PM,Rejected-AOC,0,07-Feb-2026 04:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3038653,tapan kumar sahu,18-Aug-2025 11:36 AM,Rejected-AOC,0,07-Feb-2026 04:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
