Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.3,Updated on :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN",Orissa Lift Irrigation Corporation,987 DT-06.02.2025,2025_OLIC_110337_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,12-Feb-2025 10:00 AM,11-Mar-2025 11:00 AM,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,12-Feb-2025 10:00 AM ,25-Feb-2025 05:00 PM ,12-Feb-2025 10:00 AM,10-Mar-2025 05:00 PM,07-Jul-2025 11:00 AM,"6,66,000",Yes,fixed,,Nil,Nil,"Installatin, Electrification, Energisation and Commissioning of Borewells in NUAPADA District Pkg-03 BID ID-43","Installatin, Electrification, Energisation and Commissioning of Borewells in NUAPADA District Pkg-03 BID ID-43",Please refer Tender Document DTCN ,NA ,"6,65,96,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,730.0,180.0,NUAPADA,766105.0,NA ,NA ,NA ,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,No ,No,MD OLIC,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,"11,800",0.0,Nil,Nil,Yes,AOC,Technical,Three nos of Bidders have participated,Sudarsan Sadangi,11-Mar-2025 06:19 PM,,1,2847410,AJAY INFRA AND CONSTRUCTION PVT LTD,09-Mar-2025 12:46 PM,Rejected-Finance,Rejected by Tender Committee,15-Oct-2025 10:54 AM,Finance,Two nos of bidders have participated,Sudarsan Sadangi,07-Jul-2025 07:02 PM,,BOQ Comparative Chart,15-Oct-2025,"INR 66,595,526.6",180.0,Sudarsan Sadangi,26-Feb-2026 05:29 PM,OrderNuapada03.pdf (408.00 KB),ORDER,MD OLIC LTD,Internal,"FA-CUM-CAO DOWR, FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, REP. OF DIRECTOR GWD, EE (MP) OLIC",Sudarsan Sadangi,15-Oct-2025 10:54 AM,finsummary_529166.pdf (17372.14 KB),CE MECH DOWR,External,"FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, ADDL. DIRECTOR GWD, EE (ELECT.) OLIC, EE (MP) OLIC",Sudarsan Sadangi,02-Jul-2025 05:50 PM,07-Jul-2025 11:00 AM,techsummary_529166.pdf (12490.21 KB),1.0,2847820.0,R S Infrastructure,INR,"66,595,526.6",Orissa Lift Irrigation Corporation,2025_OLIC_110337_3,987 DT-06.02.2025,"Installatin, Electrification, Energisation and Commissioning of Borewells in NUAPADA District Pkg-03 BID ID-43",AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,2,2849416,R K DRILLING SERVICES,10-Mar-2025 04:58 PM,Rejected-Technical,Technically disqualified by Technical Committee,02-Jul-2025 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,3,2847820,R S Infrastructure,10-Mar-2025 12:56 PM,Accepted-AOC,L-1 Bidder,26-Feb-2026 05:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
