Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
"Executive Engineer, R.W EL.DIVN.BBSR",Internal,"Executive Engineer, D.A.O-II, and Estimator of R.W EL.DIVN.BBSR",Chudamani Sethi,10-Feb-2026 04:23 PM,techsummary_573844.pdf (347.41 KB),1,3351977,AMPERE INFRA,13-Jan-2026 03:06 PM,Rejected-Technical,Due to other Than L1,10-Feb-2026 04:23 PM,11-Feb-2026,"INR 1,701,402",180.0,Chudamani Sethi,17-Feb-2026 12:24 PM,541.pdf (349.00 KB),Sarojini Power Infra has deposited requisite amount of APS and ISD,Finance,3 nos of bidder participared in the tender,Amit Kumar Pattanayak,16-Jan-2026 03:58 PM,finance_573844.pdf,BOQ Comparative Chart,1.0,3353884.0,M/S SAROJINI POWER INFRA,INR,"1,701,402",CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Bhubaneswar,2025_CERWI_124008_1,EERWELBBSR 29/2025-26,"Shfting of Electrical pole construction of Odasinga to Subalaya via Chakraprasad Road under R.W. Electrical Section, Cuttack","Executive Engineer, R.W EL.DIVN.BBSR",Internal,"Executive Engineer, D.A.O-II, and Estimator of R.W EL.DIVN.BBSR",Chudamani Sethi,10-Feb-2026 04:26 PM,finsummary_573844.pdf (260.23 KB),AOC,"17,953",No,percentage,1.0%,Nil,Nil,"Shfting of Electrical pole construction of Odasinga to Subalaya via Chakraprasad Road under R.W. Electrical Section, Cuttack","Shfting of Electrical pole construction of Odasinga to Subalaya via Chakraprasad Road under R.W. Electrical Section, Cuttack",NA ,NA ,"17,95,296",Electrical Works,NA ,Tender,90.0,180.0,Cuttack,753003.0,NA ,NA ,NA ,"RURAL WORKS ELECT DIVISION, BHUBANESWAR",No ,No,Divisional Officer,"RURAL WORKS ELECT DIVISION, BHUBANESWAR",CE RW I||RW Electrical Circle Bhubaneswar||RW Electrical Division Bhubaneswar,EERWELBBSR 29/2025-26,2025_CERWI_124008_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,01-Jan-2026 12:00 PM,15-Jan-2026 01:00 PM,01-Jan-2026 12:00 PM,14-Jan-2026 05:00 PM,01-Jan-2026 12:00 PM ,14-Jan-2026 05:00 PM ,01-Jan-2026 12:00 PM,14-Jan-2026 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,Documents as per DTCN,AOC
,,,,,,2,3353906,BABA ELECTRICAL CONSTRUCTION,14-Jan-2026 03:33 PM,Rejected-Technical,Due to other Than L1,10-Feb-2026 04:23 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Boq,AOC
,,,,,,3,3353884,M/S SAROJINI POWER INFRA,14-Jan-2026 03:03 PM,Accepted-AOC,M/S Sarojini Power Infra has deposited requisite amount of APS and ISD,17-Feb-2026 12:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
