S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1.0,3079826.0,MURALIDHAR SAHOO,15-Sep-2025 09:42 AM,Accepted-AOC,L1,07-Feb-2026 08:18 PM,1.0,3079826.0,MURALIDHAR SAHOO,INR,"24,639,998.1",CE RW I||RWCIRCLE-BALASORE,2025_CERWI_117604_14,CCE-BLS-NCB-23 OF 2025-26,"Construction of road from Natapada RD road to Fatepur via Jianipada, KantigadiaRoad in the District of Balasore under MMSY-TRIP for the year 2024-25",07-Feb-2026,"INR 24,639,998.1",270.0,Durjyodhan Behera,07-Feb-2026 08:18 PM,745Natapada.pdf (232.00 KB),Work awarded to 1st lowest bidder,CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE AND J.E. ESTIMATOR CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION-II, BALASORE",Durjyodhan Behera,27-Oct-2025 07:58 PM,30-Oct-2025 05:00 PM,techsummary_551473.pdf (3537.76 KB),Finance,2 Numbers bidder admitted,Durjyodhan Behera,07-Feb-2026 08:12 PM,,BOQ Comparative Chart,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR CCE RW CIRCLE, BALASORE DAO R.W. DIVISON-II, BALASORE",Durjyodhan Behera,07-Feb-2026 08:16 PM,finsummary_551473.pdf (36.90 KB),Technical,2 number of bidders admitted,Subhadra Behera,17-Sep-2025 07:51 PM,,AOC,"10,000",0.0,Nil,Nil,No,06-Sep-2025 11:00 AM,16-Sep-2025 11:00 AM,06-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,06-Sep-2025 11:00 AM ,12-Sep-2025 05:00 PM ,06-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,30-Oct-2025 05:00 PM,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-23 OF 2025-26,2025_CERWI_117604_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Construction of road from Natapada RD road to Fatepur via Jianipada, KantigadiaRoad in the District of Balasore under MMSY-TRIP for the year 2024-25","Construction of road from Natapada RD road to Fatepur via Jianipada, KantigadiaRoad in the District of Balasore under MMSY-TRIP for the year 2024-25",Please refer to the DTCN ,NA ,"2,89,85,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Balasore,756001.0,NA ,NA ,NA ,"CCE R.W.CIRCLE,BALASORE",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",1.0,Modification of 1st Corrigendum,Other,,"2,89,850",Yes,percentage,1.0%,Nil,Nil,"CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE",AOC
2.0,3077966.0,SANGRAM KESHARI LENKA,15-Sep-2025 01:32 PM,Rejected-AOC,L2,07-Feb-2026 08:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,AOC
