EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
"89,000",Yes,fixed,,Nil,Nil,C P Head,"RHEP, Rengali",1.0,Fee/PreQual/Technical,.pdf,"PAN, GSTIN, TENDER PAPER COST, EMD, CONTRACTOR REGISTRATION CERTIFICATE",Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,RHEP/TCN No.-30/2025-26,2025_OHPCL_117983_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000","1,800",Nil,Nil,No,13-Sep-2025 10:00 AM,15-Oct-2025 04:30 PM,13-Sep-2025 10:00 AM,15-Oct-2025 04:00 PM,13-Sep-2025 10:00 AM ,15-Oct-2025 04:00 PM ,13-Sep-2025 10:00 AM,15-Oct-2025 04:00 PM,18-Nov-2025 11:30 AM,1.0,2nd Corrigendum to e-TCN No. RHEP-30/2025-26,Date,,"Renovation of 10 nos. of Spl. E -Type and 02 nos. of D- Type quarters at Electrical Colony under RHEP, Rengali","Renovation of 10 nos. of Spl. E -Type and 02 nos. of D- Type quarters at Electrical Colony under RHEP, Rengali.",PLEASE REFER TENDER DOCUMENTS ,NA ,,Civil Works - Buildings,NA ,Tender,120.0,365.0,"RHEP, Rengali",759105.0,NA ,NA ,NA ,"Office of the CP Head, RHEP, Rengali",No ,No,1.0,ICICI BANK,AOC,Technical,"On due date of opening of Techno-commercial bid of e-TCN No.30/2025-26 i.e. dtd.15.10.2025 at 4.30 PM, 03 nos. of bids were received, opened and downloaded from e-procurement website.",SHASHIKANTA DALAI,15-Oct-2025 05:27 PM,technical_552335.pdf,Odisha Hydro Power Corporation Ltd||Rengali H.E. Project Rengali,2025_OHPCL_117983_1,RHEP/TCN No.-30/2025-26,"Renovation of 10 nos. of Spl. E -Type and 02 nos. of D- Type quarters at Electrical Colony under RHEP, Rengali",C P Head,Internal,"B C DANDPAT, MD F ALI AHEMAD, B R JAIN",Subrat Kumar Sarangi,09-Feb-2026 07:45 PM,finsummary_552335.pdf (75.82 KB),1.0,3115884.0,DILIP KUMAR MOHANTY,INR,"8,717,230",1,3115884,DILIP KUMAR MOHANTY,08-Oct-2025 12:59 PM,Accepted-AOC,Lowest quoted bidder.,09-Feb-2026 08:07 PM,09-Feb-2026,"INR 8,717,230",365.0,LIJARANI BEHERA,09-Feb-2026 08:06 PM,tcc194.pdf (76.00 KB),"Work order placed on M/s Dilip Kumar Mohanty, At/PO-Rengali, Dist.-Angul-759105 and the firm executed agreement on dtd.22.01.2026. Work shall commence from zero date as declared by Engineer-in-charge.",C P Head,Internal,"B C Dandpat, Md. F Ali Ahemad, B R Jain",Subrat Kumar Sarangi,17-Nov-2025 02:54 PM,18-Nov-2025 11:30 AM,techsummary_552335.pdf (89.89 KB),Finance,"After getting approval from next higher authority, on due date of opening of price bid of e-procurement TCN No.30/2025-26, two nos. of price bids were opened.",SHASHIKANTA DALAI,18-Nov-2025 03:29 PM,finance_552335.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER TENDER SPECIFICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,2,3126272,MRUTYUNJAYA JENA,13-Oct-2025 06:01 PM,Rejected-Technical,Not submitted all the required documents as per tender condition,17-Nov-2025 02:54 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,2.0,Finance,.xls,PRICE BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3103967,RAMA CHANDRA SAHU,08-Oct-2025 12:16 PM,Rejected-AOC,Lowest quoted bidder.,09-Feb-2026 08:07 PM,,,,,,,,,,,,,,,,,,,,,AOC
