Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
"PA, ITDA",Internal,,Pradyumna Dash,01-Jan-2026 06:02 PM,02-Jan-2026 10:00 AM,techsummary_568033.pdf (1554.97 KB),Finance,Tender proceeding uploaded,Pradyumna Dash,21-Feb-2026 07:07 PM,finance_568033.pdf,BOQ Comparative Chart,21-Feb-2026,"INR 17,791,976",330.0,Pradyumna Dash,21-Feb-2026 07:20 PM,378Dhamanpur.pdf (470.00 KB),Work Order uploaded,1,3293484,ABHIMANYU NAIK,11-Dec-2025 10:40 AM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,1.0,3295569.0,SANDEEP KUMAR BEHERA,INR,"17,791,976",ST and SC Development Deptt||ITDA Th. Rampur,2025_STSCD_122213_2,ITDATHR-03/2025-26,Construction of Staff Quarter at Dhamanpur HSS,Technical,Technical evaluation,Pradyumna Dash,01-Jan-2026 05:24 PM,technical_568033.pdf,"PA, ITDA",Internal,Proceeding uploaded,Pradyumna Dash,21-Feb-2026 07:15 PM,finsummary_568033.pdf (1791.24 KB),AOC,1.0,ICICI BANK,ST and SC Development Deptt||ITDA Th. Rampur,ITDATHR-03/2025-26,2025_STSCD_122213_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD, License, PAN, GST, Affidavits, undertaking and any other documents as per DTCN",01-Dec-2025 11:00 AM,12-Dec-2025 11:00 AM,01-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,NA ,NA ,01-Dec-2025 11:00 AM,11-Dec-2025 05:00 PM,02-Jan-2026 10:00 AM,Construction of Staff Quarter at Dhamanpur HSS,Construction of Staff Quarter at Dhamanpuri HSS,B and A ,NA ,"2,09,29,274",Civil Works - Buildings,NA ,Tender,120.0,330.0,KALAHANDI/BHAWANIPATNA,766001.0,NA ,NA ,NA ,"ITDA, TH.RAMPUR AT BHAWANIPATNA",No ,No,"PA, ITDA, TH.RAMPUR AT BHAWANIPATNA","ITDA, Th.Rampur at Bhawanipatna, Kalahandi","2,10,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,2,3294610,Dhiraj Kumar Agrawal,11-Dec-2025 11:39 AM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3291988,Gupteswar Behera,10-Dec-2025 07:36 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3295730,kamal kishor agrawal,11-Dec-2025 04:09 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3295568,MS TILAK CHAND AGRAWAL,11-Dec-2025 04:30 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3293580,NANU AGRAWAL,11-Dec-2025 01:20 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,7,3295569,SANDEEP KUMAR BEHERA,11-Dec-2025 04:35 PM,Accepted-AOC,Work Order issued,21-Feb-2026 07:20 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,8,3292424,SRIKANTA PRADHAN,10-Dec-2025 09:00 PM,Rejected-Finance,By the Tender Committee,21-Feb-2026 07:15 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
