Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Improvement of Road from Umesh Parida house towards Club , Near Prahallad house and Khageswar Parida house in Ward No-8","Improvement of Road from Umesh Parida house towards Club , Near Prahallad house and Khageswar Parida house in Ward No-8",Please refer Tender documents. ,NA ,"16,93,070",Civil Works - Others,NA ,Tender,90.0,120.0,Pattamundai,754215.0,NA ,NA ,NA ,"Office of the Executive Officer, Pattamundai",No ,No,"16,931",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,Executive Officer,Pattamundai Municipality,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document as per DTCN,31-Oct-2025 06:00 PM,15-Nov-2025 11:00 AM,31-Oct-2025 06:00 PM,13-Nov-2025 05:00 PM,31-Oct-2025 06:00 PM ,12-Nov-2025 05:00 PM ,31-Oct-2025 06:00 PM,13-Nov-2025 05:00 PM,Municipal Bodies||Pattamundai Municipality,PM_02/2025-26,2025_ORULB_120037_25,Yes,Open Limited,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,13-Feb-2026 12:02 PM,techsummary_560211.pdf (388.05 KB),HEMANT KUMAR SAHOO,Internal,,Ranjan Kumar Das,13-Feb-2026 12:06 PM,finsummary_560211.pdf (421.51 KB),Finance,ok,Ranjan Kumar Das,20-Nov-2025 04:33 PM,,BOQ Comparative Chart,13-Feb-2026,"INR 1,997,800",120.0,Ranjan Kumar Das,13-Feb-2026 12:10 PM,AOC.pdf (765.00 KB),1,3186576,DILLIP KUMAR BARIK,05-Nov-2025 10:23 PM,Accepted-AOC,The Bidder Was Selected AS L1 Bidder Because The Bidder Quoted Lowest Rate Then Another Competitor Bidder,13-Feb-2026 12:10 PM,Municipal Bodies||Pattamundai Municipality,2025_ORULB_120037_25,PM_02/2025-26,"Improvement of Road from Umesh Parida house towards Club , Near Prahallad house and Khageswar Parida house in Ward No-8",1.0,3186576.0,DILLIP KUMAR BARIK,INR,"1,997,800",AOC
,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,.xls,Bills of Quantities,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3186785,PUSPALATA ROUT,05-Nov-2025 10:52 PM,Rejected-AOC,L2,13-Feb-2026 12:10 PM,,,,,,,,,,AOC
