Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
16-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,NA ,NA ,16-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,24-Nov-2025 04:45 PM,Executive Officer Barbil Municipality,Executive Officer Barbil Municipality,"4,000",0.0,Nil,Nil,No,"Development of Community Mandap at Megazine hutting, Ward No.8, Barbil","Development of Community Mandap at Megazine hutting, Ward No.8, Barbil",Please refer Tender documents. ,NA ,"8,00,000",Civil Works - Others,NA ,Tender,90.0,90.0,Barbil,758035.0,NA ,NA ,NA ,Barbil Municipality,No ,No,1.0,Extension of opening date,Date,,Municipal Bodies||Barbil Municipality,BBLM-5/2025-26,2025_ORULB_119252_29,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,DTCN,1,ICICI BANK,"8,000",Yes,percentage,1.0%,Nil,Nil,AOC,Technical,open,Ramesh Chandra Nayak,07-Nov-2025 05:40 PM,technical_555457.pdf,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,16-Feb-2026 06:37 PM,finsummary_555457.pdf (357.96 KB),Finance,open,Ramesh Chandra Nayak,25-Nov-2025 12:13 PM,finance_555457.pdf,BOQ Comparative Chart,Laxman Mahanta,Internal,,Ramesh Chandra Nayak,24-Nov-2025 04:40 PM,24-Nov-2025 04:45 PM,techsummary_555457.pdf (4230.28 KB),16-Feb-2026,"INR 719,453",90.0,Ramesh Chandra Nayak,16-Feb-2026 06:40 PM,WO29.pdf (260.00 KB),Contact value including GST,1,3182823,ISWAR CHANDRA SAMAL,04-Nov-2025 11:21 PM,Accepted-AOC,Lowest,16-Feb-2026 06:40 PM,1.0,3182823.0,ISWAR CHANDRA SAMAL,INR,"719,453",Municipal Bodies||Barbil Municipality,2025_ORULB_119252_29,BBLM-5/2025-26,"Development of Community Mandap at Megazine hutting, Ward No.8, Barbil",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,2,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3186425,JETHURAM PATRA,05-Nov-2025 11:21 PM,Rejected-Finance,Second,16-Feb-2026 06:37 PM,,,,,,,,,,AOC
