Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Balangir Municipality,BLGR MPTY/09(01-114)/2025-26,2025_ORULB_120809_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Improvement of road from Ghanashyam Sahu res to Biranchi Barik res.,W.No.4",Road Work,Please refer tender documents ,NA ,"8,45,761",Civil Works - Roads,NA ,Tender,180.0,90.0,Balangir,767001.0,NA ,NA ,NA ,"Office of the Municipal Council, Balangir",No ,No,"Executive Officer, Balangir Municipality","Office of the Municipal Council, Balangir",1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof of tender paper cost, EMD,GSTIN,PAN,RC,Affidavit and any others documents as per DTCN",07-Nov-2025 11:00 AM,24-Nov-2025 11:00 AM,07-Nov-2025 11:00 AM,21-Nov-2025 05:00 PM,NA ,NA ,07-Nov-2025 11:00 AM,21-Nov-2025 05:00 PM,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,"8,458",Yes,percentage,1.0%,Nil,Nil,AOC,03-Feb-2026,"INR 761,269.58",90.0,Santosh Kumar Behera,04-Feb-2026 07:49 AM,WO0920252609.pdf (1018.00 KB),"The work is awarded to Sri Madhusudan Kumbhar, C Class Contractor",1,3243161,KHIROD KUMAR NAG,20-Nov-2025 11:32 PM,Rejected-Finance,other then L1 Bidder,02-Feb-2026 07:55 AM,"SMT. LIKA SAHU,CHAIRPERSON,BALANGIR MUNICIPALITY",Internal,"Chairperson , Executive Officer, Municipal Engineer,Junior Engineer, Balangir Municipality",Santosh Kumar Behera,02-Feb-2026 07:33 AM,techsummary_562446.pdf (636.23 KB),"SMT. LIKA SAHU,CHAIRPERSON,BALANGIR MUNICIPALITY",Internal,"Chairperson , Executive Officer, Municipal Engineer,Junior Engineer, Balangir Municipality",Santosh Kumar Behera,02-Feb-2026 07:55 AM,finsummary_562446.pdf (191.85 KB),Municipal Bodies||Balangir Municipality,2025_ORULB_120809_9,BLGR MPTY/09(01-114)/2025-26,"Improvement of road from Ghanashyam Sahu res to Biranchi Barik res.,W.No.4",1.0,3242895.0,MADHU SUDAN KUMBHAR,INR,"761,269.58",Finance,4 Nos. of bidders have participated.,Santosh Kumar Behera,26-Nov-2025 04:24 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,AOC,,,,,,,,2,3243066,MADHABA KUMAR SETHI,20-Nov-2025 10:40 PM,Rejected-Finance,other then L1 Bidder,02-Feb-2026 07:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3242895,MADHU SUDAN KUMBHAR,20-Nov-2025 08:52 PM,Accepted-AOC,L1,04-Feb-2026 07:49 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3240967,SHIBA PRASAD BEHERA,20-Nov-2025 12:37 PM,Rejected-Finance,other then L1 Bidder,02-Feb-2026 07:55 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
