Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
05-Feb-2026,"INR 28,770,523.91",270.0,Puspanjali Bangsingh,27-Feb-2026 08:06 PM,Haripur.pdf (1371.00 KB),Award of Contract.,1,3199704,ASHIT KUMAR JENA,08-Nov-2025 11:04 PM,Rejected-Finance,L1,13-Jan-2026 08:15 PM,1.0,3195930.0,RABINDRA KUMAR SAHOO,INR,"28,770,523.91",CE RW I||RWCIRCLE-KEONJHAR,2025_CERWI_120305_19,NCB-22/RWCKJR/2025-26,Construction of L044-Haripur to Kainsiari road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Finance,COVER-II,Puspanjali Bangsingh,19-Dec-2025 09:28 AM,finance_561256.pdf,BOQ Comparative Chart,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Amit Prasan Kiro,13-Dec-2025 06:32 PM,17-Dec-2025 05:00 PM,techsummary_561256.pdf (1483.78 KB),Technical,Total 7 Nos. bidder participated.,Puspanjali Bangsingh,28-Nov-2025 05:18 PM,technical_561256.pdf,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Puspanjali Bangsingh,13-Jan-2026 08:15 PM,finsummary_561256.pdf (652.59 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.",1.0,ICICI BANK,"3,38,437",Yes,percentage,1.0%,Nil,Nil,Construction of L044-Haripur to Kainsiari road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Construction of L044-Haripur to Kainsiari road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,NA ,NA ,"3,38,43,694",Civil Works - Roads,NA ,Tender,90.0,270.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,"10,000",0.0,Nil,Nil,No,"Chief Construction Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",03-Nov-2025 09:00 AM,11-Nov-2025 11:00 AM,03-Nov-2025 09:00 AM,10-Nov-2025 05:00 PM,03-Nov-2025 09:00 AM ,07-Nov-2025 05:00 PM ,03-Nov-2025 09:00 AM,10-Nov-2025 05:00 PM,17-Dec-2025 05:00 PM,CE RW I||RWCIRCLE-KEONJHAR,NCB-22/RWCKJR/2025-26,2025_CERWI_120305_19,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,3208003,ASISHA KUMAR SAMAL,10-Nov-2025 03:18 PM,Rejected-Finance,L1,13-Jan-2026 08:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,3208553,BIKASH GHADEI,10-Nov-2025 04:17 PM,Rejected-Technical,"1. Suppression of facts as per Clause No.2.1.8(i) of DTCN, 2. Insufficient Bid Capacity.",13-Dec-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,Machineries and all other documents required as per DTCN.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,3207360,GAJENDRA KUMAR SAHOO,10-Nov-2025 02:03 PM,Rejected-Technical,Suppression of facts as per Clause No.2.1.8(i) of DTCN,13-Dec-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,3207184,Mr. Sanjay Kumar Mishra,10-Nov-2025 02:55 PM,Rejected-Technical,Suppression of facts as per Clause No.2.1.8(i) of DTCN,13-Dec-2025 06:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,3195283,M/S TRIDEV CONSTRUCTION,07-Nov-2025 08:01 PM,Rejected-Finance,L1,13-Jan-2026 08:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,7,3195930,RABINDRA KUMAR SAHOO,08-Nov-2025 01:50 AM,Accepted-AOC,L1,27-Feb-2026 08:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
