Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Municipal Bodies||Chikiti NAC,CHKT-NAC-03/2025 - 26,2026_ORULB_125466_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction bathing ghat at Tala tentulia Tank at chikiti gada,chikiti N.A.C",Civil Work,Please refer Tender documents. ,NA ,"3,24,973",Civil Works - Others,NA ,Tender,90.0,NA ,CHIKITI NAC,761010.0,NA ,NA ,NA ,CHIKITI NAC,No ,No,"2,000",0.0,Nil,Nil,No,1.0,ICICI BANK,04-Feb-2026 11:00 AM,17-Feb-2026 11:00 AM,04-Feb-2026 11:00 AM,16-Feb-2026 05:00 PM,NA ,NA ,04-Feb-2026 11:00 AM,16-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST Registration Certificate, GSTIN, PAN and other Documents","Executive Officer, Chikiti NAC",CHIKITI NAC,"3,250",Yes,fixed,,Nil,Nil,AOC,1,3397077,ALEKH BEHERA,16-Feb-2026 04:23 PM,Accepted-AOC,Awarded,02-May-2026 03:06 PM,02-May-2026,"INR 306,813",90.0,Siddharth Soren,02-May-2026 03:06 PM,Alekhatalatentulia.pdf (711.00 KB),Chairperson,Internal,"E.O, M.E, J.E, Accountant",Siddharth Soren,02-May-2026 11:34 AM,techsummary_579099.pdf (2263.73 KB),Chairperson,Internal,"E.O, M.E, J.E, Accountant",Siddharth Soren,02-May-2026 11:41 AM,finsummary_579099.pdf (2263.73 KB),Municipal Bodies||Chikiti NAC,2026_ORULB_125466_5,CHKT-NAC-03/2025 - 26,"Construction bathing ghat at Tala tentulia Tank at chikiti gada,chikiti N.A.C",1.0,3397077.0,ALEKH BEHERA,INR,"306,813",Finance,All the above bidders are submitted all the documents as per the DTCN,Siddharth Soren,02-May-2026 11:27 AM,finance_579099.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,.xls,BOQ,,,,,,,,,AOC,2,3399087,DILIP KUMAR SAHU,16-Feb-2026 03:44 PM,Rejected-AOC,Qualified,02-May-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3396215,Manoj Kumar Nayak,16-Feb-2026 03:38 PM,Rejected-AOC,Qualified,02-May-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3396741,Mitra Sethi,16-Feb-2026 10:35 AM,Rejected-AOC,Qualified,02-May-2026 03:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
