EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"2,540",Yes,percentage,1.0%,Nil,Nil,23-Jan-2026 11:00 AM,02-Feb-2026 11:00 AM,23-Jan-2026 11:00 AM,31-Jan-2026 05:00 PM,23-Jan-2026 11:00 AM ,31-Jan-2026 04:00 PM ,23-Jan-2026 11:00 AM,31-Jan-2026 05:00 PM,"2,000",0.0,Nil,Nil,No,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate PAN card Valid GSTIN Affidavit ,Norelation certificate etc as per DTCN",CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-15 of 2025-26,2026_CERWI_124983_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Corrigendum2,Date,,1,ICICI BANK,Add tahasildar qtr Bhatli,Building Wrok,Please refer Tender documents. ,NA ,"2,54,000",Civil Works - Buildings,NA ,Tender,45.0,NA ,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,AOC,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_124983_3,Online-BGH-15 of 2025-26,Add tahasildar qtr Bhatli,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,04-May-2026 12:50 PM,finsummary_577439.pdf (192.45 KB),Finance,ok,Sunanda Kisan,02-Feb-2026 07:43 PM,,BOQ Comparative Chart,1.0,3374718.0,KAPILENDRA DEV DANSANA,INR,"251,581",04-May-2026,"INR 251,581",30.0,Kumarmani Kishan,04-May-2026 12:57 PM,Bhatli.pdf (617.00 KB),1,3374718,KAPILENDRA DEV DANSANA,30-Jan-2026 06:56 PM,Accepted-AOC,L1,04-May-2026 12:58 PM,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,04-May-2026 12:43 PM,techsummary_577439.pdf (192.45 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3374828,SANTOSHINI DANSANA,30-Jan-2026 09:23 PM,Rejected-Finance,L2,04-May-2026 12:50 PM,,,,,,,AOC
