Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Financial Bid Opened,MONALISHA PADHY,28-Apr-2026 10:58 AM,,BOQ Comparative Chart,AS PER AS TC MINUTES,Internal,AS PER AS TC MINUTES,Srikanta Samal,27-Apr-2026 07:02 PM,28-Apr-2026 10:30 AM,techsummary_585125.pdf (192.67 KB),1,3444680,AVR INFRATECH PVT LTD,31-Mar-2026 03:54 PM,Rejected-Technical,Failing to present the powerpoint presentation for this project as per DTCN Cl. 110 (m).,27-Apr-2026 07:02 PM,21-May-2026,"INR 197,461,537",540.0,Bikram Keshari Malla,21-May-2026 04:16 PM,KUSUMAKANI.pdf (381.00 KB),AWARDED AS L1 TENDERER AND AWARDED ON DATE 13.05.2026,1.0,3439569.0,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,INR,"197,461,537",AS PER AS ACCEPTANCE,Internal,AS PER AS ACCEPTANCE,Bikram Keshari Malla,21-May-2026 04:11 PM,finsummary_585125.pdf (875.70 KB),Orissa State Police Housing and Welfare Corporation Ltd,2026_OSPHW_127259_2,29/OPHWC/2025-26,"Construction of Atal Bus Stand (B-Type) at Kusumakani under Patnagarh NAC Block, Bolangir",Technical,6 Nos. of bidders have been participated,MONALISHA PADHY,02-Apr-2026 10:56 AM,,AOC,"23,99,300",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,PLAN AND ELEVATION,Technical Bid,,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, GSTR-1, PAN, Contractor Registration Certificate and Affidavit","Construction of Atal Bus Stand (B-Type) at Kusumakani under Patnagarh NAC Block, Bolangir",Building Work,Please refer Tender documents. ,NA ,"23,99,28,964",Civil Works - Buildings,NA ,Tender,90.0,540.0,Bolangir,751022.0,NA ,NA ,NA ,OPHWC BHUBANESWAR,No ,No,Orissa State Police Housing and Welfare Corporation Ltd,29/OPHWC/2025-26,2026_OSPHW_127259_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,CHIEF ENGINEER OPHWC,OPHWC BHUBANESWAR,13-Mar-2026 06:55 PM,02-Apr-2026 10:30 AM,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,NA ,NA ,13-Mar-2026 06:55 PM,31-Mar-2026 05:00 PM,28-Apr-2026 10:30 AM,AOC
,,,,,,,,,,,,,2,3439569,DIVERSIFIED ENERGY SOLUTIONS PRIVATE LIMITED,31-Mar-2026 12:23 PM,Accepted-AOC,QUALIFIED BIDDER,21-May-2026 04:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,Other Document as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3444708,D. K. Engineering and Construction,31-Mar-2026 04:24 PM,Rejected-Technical,Past record of Poor performance and in ordinate delay in completion of the work as per DTCN 105(b) and (d).,27-Apr-2026 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3444506,M A CONSTRUCTION,31-Mar-2026 01:14 PM,Rejected-Technical,Non submission of valid Sch A as per DTCN Cl. 15 and 110(I) and Sch G as per DTCN Cl. 12 and 110(j) and Valid Sch E as per DTCN Cl. 14 and 110(g).,27-Apr-2026 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3444439,R K BUILDER,31-Mar-2026 03:45 PM,Rejected-Finance,DUE TO L2 BIDDER,21-May-2026 04:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3444603,Varsha Construction,31-Mar-2026 04:53 PM,Rejected-Technical,Non securing qualifying marks in the Point of Presentation as per DTCN Cl.110(m).,27-Apr-2026 07:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
