Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
22-Jan-2026 11:00 AM,04-Feb-2026 11:00 AM,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,NA ,NA ,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, VAT, PAN, Contractor RC","S.E., MI Division, Padampur","O/o The Superintending Engineer, MI Division, Padampur, At -Padampur, Dist-Bargarh, Pin-768036","CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",SEMIPDP_06_2526,2026_CEMIB_124919_28,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"49,200",Yes,fixed,,Nil,Nil,Improvement to distribution system of Bandeswarinalla MIP (d/w) in Padampur block of Bargarh ditrict under (ERM) scheme for the year 2025-2026,Improvement to distribution system of Bandeswarinalla MIP (d/w) in Padampur block of Bargarh ditrict under (ERM) scheme for the year 2025-2026,As per DTCN ,NA ,"49,03,891",Civil Works - Others,NA ,Tender,90.0,150.0,Block-Padampur,768036.0,NA ,NA ,NA ,"O/o The S.E. MI Division, Padampur",No ,No,1.0,ICICI BANK,AOC,Sri Arun Kumar Jyotrimaya,Internal,"Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,10-Feb-2026 07:24 PM,techsummary_577361.pdf (220.36 KB),Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Sri Ashwani Mishra,D.A.O.,Sri Hemant Kumar Marandi,A.E.E. Estimator I/C,Sri Samir Kumar Behera,J.E.Estr.",HEMANTA MARANDI,29-Apr-2026 08:08 PM,finsummary_577361.pdf (164.02 KB),Finance,"Sri Arun Kumar Jyotrimaya Superintending Engineer as chairperson, Sri Aswaini Mishra (D.A.O),Sri Hemanta Kumar Marandi (I/C, A.E.E. Estimator), Sri Samir Kumar Behera (J.E. Estimator)",HEMANTA MARANDI,04-Feb-2026 04:54 PM,finance_577361.pdf,BOQ Comparative Chart,1.0,3378740.0,JANGYASENI SAHU,INR,"2,816,795","CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",2026_CEMIB_124919_28,SEMIPDP_06_2526,Improvement to distribution system of Bandeswarinalla MIP (d/w) in Padampur block of Bargarh ditrict under (ERM) scheme for the year 2025-2026,1,3378740,JANGYASENI SAHU,03-Feb-2026 01:12 PM,Accepted-AOC,Accepted,22-May-2026 11:06 PM,29-Apr-2026,"INR 2,816,795",150.0,ARUN KUMAR JYOTRIMAYA,22-May-2026 11:06 PM,1079.pdf (909.00 KB),The Work is awarded to Smt. Jangyaseni Sahu B Class Contractor vide Agtt. No.9P1-2026-27.The D.O.C and Completion as dt.29.04.2026 and 28.09.2026 for contract amount Rs.2816795.00 With GST 18percent,AOC
,,,,,,,,,,.pdf,"Affidavits, undertakings and any other document as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3377671,MANABHANJAN SAHU,02-Feb-2026 07:17 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:08 PM,,,,,,,,AOC
,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3377547,Mrs. Janhabi Sahu,02-Feb-2026 06:08 PM,Rejected-Finance,Not Qualified,29-Apr-2026 08:08 PM,,,,,,,,AOC
