Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
25-Sep-2025 05:00 PM,14-Oct-2025 11:00 AM,25-Sep-2025 05:00 PM,13-Oct-2025 05:00 PM,NA ,NA ,25-Sep-2025 05:00 PM,13-Oct-2025 05:00 PM,10-Mar-2026 04:00 PM,"2,90,550",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,Improvement to L049-Algum PWD road to Charibhayapada Road in the District of Puri under MMSY-Improvement of Existing RD Road for the year 2024-25,Improvement to L049-Algum PWD road to Charibhayapada Road in the District of Puri under MMSY-Improvement of Existing RD Road for the year 2024-25,Please refer Tender documents. ,NA ,"2,90,54,952",Civil Works - Roads,NA ,Tender,90.0,270.0,Puri,752001.0,NA ,NA ,NA ,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, PAN, Registration Certificate",CE RW I||RWCIRCLE-BHUBANESWAR,Tender Online C.C-19 of 2025,2025_CERWI_118620_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Chief Construction Engineer,"O/o ChiefConstructionEngineer,CentralRWCircle,BBSR",1.0,ICICI BANK,AOC,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionBhubaneswarSrDAORWDivisionPuriPAtoC.C.ECentralRuralWorksCircleBBSR,Priyambada Swain,15-May-2026 12:38 PM,finsummary_553993.pdf (220.04 KB),CE RW I||RWCIRCLE-BHUBANESWAR,2025_CERWI_118620_2,Tender Online C.C-19 of 2025,Improvement to L049-Algum PWD road to Charibhayapada Road in the District of Puri under MMSY-Improvement of Existing RD Road for the year 2024-25,Technical,8 nos bidder participated in the tender,Priyambada Swain,14-Oct-2025 04:14 PM,,1.0,3125996.0,ARUN KUMAR BEHERA,INR,"29,054,952",15-May-2026,"INR 29,054,952",270.0,Priyambada Swain,15-May-2026 12:45 PM,CharibhayapadaAgmtDetails.pdf (1695.00 KB),"Work order letter No.5800 dtd.08.05.2026 and Agmt No.01 P1 of 2026-27 dtd.08.05.2026 of Superintending Engineer, Rural Works Division, Puri",1,3125996,ARUN KUMAR BEHERA,13-Oct-2025 03:05 PM,Accepted-AOC,Accepted,15-May-2026 12:45 PM,Finance,5 nos bidder qualified in the tender,Priyambada Swain,10-Mar-2026 06:22 PM,,BOQ Comparative Chart,Chief Construction Engineer,Internal,SuperintendingEngineerRWDivisionBhubaneswarSrDAORWDivisionPuriPAtoC.C.ECentralRuralWorksCircleBBSR,Priyambada Swain,06-Mar-2026 03:17 PM,10-Mar-2026 04:00 PM,techsummary_553993.pdf (502.16 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Work in Hand, Machineries, Affidavit of Correctness Certificate",,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3110663,BALABHADRA ROUT,05-Oct-2025 01:00 PM,Rejected-Technical,As Per Clause No.2.1(5) of the Eligibility Criteria of General Instructions To Tenderers of the DTCN (Insufficient turn over),06-Mar-2026 03:17 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"No Relationship Certificate, ATO, Work Experience and required documents as per DTCN",,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3125553,BRAJA RAJA NAYAK,13-Oct-2025 03:51 PM,Rejected-Technical,As Per Clause No.2.1(4) of the Eligibility Criteria of General Instructions To Tenderers of the DTCN (Similar Nature of Work),06-Mar-2026 03:17 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3112466,CHANDAN KUMAR PAIKARAY,06-Oct-2025 03:15 PM,Rejected-Finance,Other than winner of the transparent lottery system,15-May-2026 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3126125,MANAS RANJAN RAUT,13-Oct-2025 04:43 PM,Rejected-Technical,As Per Clause No.2.1(4) and 2.1(1) of the Eligibility Criteria of General Instructions To Tenderers of the DTCN (Similar Nature of Work and Affidavit),06-Mar-2026 03:17 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3125708,MANORANJAN RAUT,13-Oct-2025 02:04 PM,Rejected-Finance,Other than winner of the transparent lottery system,15-May-2026 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3125000,P ATISH PRASAD,13-Oct-2025 10:51 AM,Rejected-Finance,Other than winner of the transparent lottery system,15-May-2026 12:38 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3125444,SRIKRUSHNA MOHANTY,13-Oct-2025 12:45 PM,Rejected-Finance,Other than winner of the transparent lottery system,15-May-2026 12:38 PM,,,,,,,,,,,,,,AOC
