Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
20-Nov-2025 05:00 PM,26-Nov-2025 11:00 AM,20-Nov-2025 05:00 PM,25-Nov-2025 05:00 PM,20-Nov-2025 05:00 PM ,24-Nov-2025 04:00 PM ,20-Nov-2025 05:00 PM,25-Nov-2025 05:00 PM,Superintending Engineer,"O/o the Superintending Engineer, Rural Works Division-II, Jajpur at Jaraka","41,960",Yes,fixed,,Nil,Nil,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-KENDRAPARA||RW Division II-Jajpur,Tender Online JJPR-II-04 of 2025-26,2025_CERWI_121581_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,S/R to Expressway to Mahulakhali road for the year 2025-26,S/R to Expressway to Mahulakhali road for the year 2025-26,Please refer Tender documents. ,NA ,"41,96,000",Civil Works - Roads,NA ,Tender,90.0,60.0,Jaraka,755050.0,NA ,NA ,NA ,Jaraka,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD, PAN, GSTIN, REGISTRATION CERTIFICATE",1.0,ICICI BANK,AOC,Superintending Engineer,Internal,"DAO, Estimator",Puspanjali Behera,06-Dec-2025 05:41 PM,techsummary_565966.pdf (271.12 KB),Superintending Engineer,Internal,"DAO, Estimator",Puspanjali Behera,31-Jan-2026 06:13 PM,finsummary_565966.pdf (376.03 KB),Finance,Downloaded,Puspanjali Behera,06-Dec-2025 05:39 PM,,BOQ Comparative Chart,1,3246732,ABHILASH MOHANTY,22-Nov-2025 05:39 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,CE RW I||RWCIRCLE-KENDRAPARA||RW Division II-Jajpur,2025_CERWI_121581_12,Tender Online JJPR-II-04 of 2025-26,S/R to Expressway to Mahulakhali road for the year 2025-26,1.0,3252664.0,NITISH MOHANTY,INR,"3,566,343",02-Feb-2026,"INR 3,566,343",60.0,Puspanjali Behera,25-May-2026 11:22 AM,199.pdf (66.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"No Relation certificate, affidavit regarding correctness certificate and other documents as per DTCN",2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2,3248120,BIBEKANANDA PARIDA,23-Nov-2025 02:33 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,AOC,,,,,,,,,,,,,,,,,,,3,3254739,HIMANSU SEKHAR SAHOO,25-Nov-2025 04:18 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3249115,MOHAMMED ILLIAS,23-Nov-2025 09:48 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3245168,M/S SK ASIF ALLI,21-Nov-2025 07:17 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3252664,NITISH MOHANTY,25-Nov-2025 01:34 PM,Accepted-AOC,The work has been awarded to Nitish Mohanty,25-May-2026 11:22 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,3253494,RAMACHANDRA NAYAK,25-Nov-2025 12:01 PM,Not Admitted-Fee/PreQual/Technical/Finance,Others-Dis-qualified as EMD not submitted,06-Dec-2025 05:39 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,3251670,SUVRANSU KUMAR ROUT,24-Nov-2025 05:15 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,9,3253653,SWAGAT RANJAN BISWAL,25-Nov-2025 12:09 PM,Rejected-Finance,Not selected in the lottery,31-Jan-2026 06:13 PM,,,,,,,,,,,,,,,,AOC
