Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Executive Officer NAC Padampur,Executive Officer NAC Padampur,Municipal Bodies||PADAMPUR NAC,NAC-PDP-06/2025-26,2025_ORULB_121218_24,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,000",0.0,Nil,Nil,No,15-Nov-2025 09:00 AM,28-Nov-2025 11:00 AM,15-Nov-2025 09:00 AM,27-Nov-2025 05:00 PM,NA ,NA ,15-Nov-2025 09:00 AM,27-Nov-2025 05:00 PM,1,ICICI BANK,"4,202",Yes,fixed,,Nil,Nil,Wearing Coat with Drain Cover from Manoj Chandwani House to Thakur Maharana House,Wearing Coat with Drain Cover from Manoj Chandwani House to Thakur Maharana House,Please refer Tender documents. ,NA ,"4,20,292",Civil Works - Others,NA ,Tender,90.0,90.0,Padampur,768036.0,NA ,NA ,NA ,Office of the Executive Officer NAC Padampur,No ,No,AOC,SABITRI BAG,Internal,"Chairperson, EO, AEE, PH Division, Additional Tahasildar, Sub-Treasury Officer",Ram Chandra Majhi,20-May-2026 04:34 PM,techsummary_564250.pdf (574.84 KB),SABITRI BAG,Internal,"Chairperson, EO, AEE, PH Division, Additional Tahasildar, Sub-Treasury Officer",Ram Chandra Majhi,20-May-2026 04:36 PM,finsummary_564250.pdf (574.84 KB),Finance,Wearing Coat with Drain Cover from Manoj Chandwani House to Thakur Maharana House,Ram Chandra Majhi,20-May-2026 04:32 PM,,BOQ Comparative Chart,1,3259085,SANTOSH KUMAR BOHIDAR,27-Nov-2025 10:01 AM,Accepted-AOC,L1,20-May-2026 04:39 PM,Municipal Bodies||PADAMPUR NAC,2025_ORULB_121218_24,NAC-PDP-06/2025-26,Wearing Coat with Drain Cover from Manoj Chandwani House to Thakur Maharana House,1.0,3259085.0,SANTOSH KUMAR BOHIDAR,INR,"407,725",20-May-2026,"INR 407,725",90.0,Ram Chandra Majhi,20-May-2026 04:39 PM,WearingCoat.pdf (1948.00 KB),Wearing Coat with Drain Cover from Manoj Chandwani House to Thakur Maharana House,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3259326,sourav sahu,27-Nov-2025 11:18 AM,Rejected-AOC,L2,20-May-2026 04:39 PM,,,,,,,,,,,,,,,,,AOC
