Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,29-Jan-2026 07:49 PM,techsummary_553829.pdf (134.78 KB),23-May-2026,"INR 3,363,998",180.0,Pravas Ranjan Rout,23-May-2026 12:52 PM,ID08SL07.pdf (2868.00 KB),1,3102868,Ashok Dash,29-Sep-2025 06:21 PM,Rejected-AOC,L3,23-May-2026 12:52 PM,Finance,Three Bidders are participated and all are accepted,Chinmayee Rekha Behera,08-Oct-2025 08:22 PM,,BOQ Comparative Chart,1.0,3101457.0,GURUDEV GAUDA,INR,"3,363,998",CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,2025_CERWI_118532_7,OnlineTender/08/RW BHNJ/2025-26,Construction of Sub Center Building at Sarangapeta under Jagannath Prasad Block,Chinmayee Rekha Behera,Internal,,Chinmayee Rekha Behera,29-Jan-2026 07:51 PM,finsummary_553829.pdf (399.65 KB),AOC,"Superintending Engineer, RW Division, Bhanjanagar","Superintending Engineer, RW Division, Bhanjanagar",24-Sep-2025 06:00 PM,04-Oct-2025 12:30 PM,24-Sep-2025 06:00 PM,30-Sep-2025 03:00 PM,NA ,NA ,24-Sep-2025 06:00 PM,30-Sep-2025 03:00 PM,CE RW I||RWCIRCLE-BERHAMPUR||RW Division Bhanjanagar,OnlineTender/08/RW BHNJ/2025-26,2025_CERWI_118532_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of Sub Center Building at Sarangapeta under Jagannath Prasad Block,Construction of Sub Center Building at Sarangapeta under Jagannath Prasad Block,Please refer Tender documents. ,NA ,"39,57,000",Civil Works - Buildings,NA ,Tender,180.0,NA ,Bhanjanagar,761026.0,NA ,NA ,NA ,"Superintending Engineer, RW Division, Bhanjanagar",No ,No,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Affidavit, RC, GST, PAN and all other Document as per DTCN","39,600",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,2,3101457,GURUDEV GAUDA,27-Sep-2025 01:55 PM,Accepted-AOC,Sri GURUDEV GAUDA is accepted as first lowest tenderer.,23-May-2026 12:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,,,,,,,AOC
,,,,,,,,,,,,3,3102911,JITENDRA RAUTA,29-Sep-2025 05:48 PM,Rejected-AOC,L2,23-May-2026 12:52 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
