Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
01-Jan-2026 10:00 AM,16-Jan-2026 11:00 AM,01-Jan-2026 10:00 AM,15-Jan-2026 05:00 PM,01-Jan-2026 10:00 AM ,08-Jan-2026 11:00 AM ,01-Jan-2026 10:00 AM,15-Jan-2026 05:00 PM,30-Jan-2026 11:30 AM,SE Kanupur Canal Division No II Rimuli,O/o SE Kanupur Canal Division No II Rimuli,Kanupur Irrigation Project,"SE,KCD No.-II-06/2025-26",2025_KPRIP_124018_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost,EMD, GSTIN,PAN CARD,Contractor Registration Certificate.",1.0,ICICI BANK,"66,141",No,fixed,,Nil,Nil,"Shifting of 11 KV and LT line from different Canals of Kanupur Canal Division No. II, Rimuli of Kanupur Irrigation Project (Under RIMULI Electrical TPNODL Section)",Shifting of 11 KV and LT line from different Canals of Kanupur Canal Division No II Rimuli of Kanupur Irrigation Project (Under RIMULI Electrical TPNODL Section),Please refer tender documents ,NA ,"66,14,066",Electrical Works,NA ,Tender,90.0,90.0,SE Kanupur Canal Division No II Rimuli,758047.0,NA ,NA ,NA ,O/o SE Kanupur Canal Division No II Rimuli,No ,No,"10,000",0.0,Nil,Nil,No,AOC,"SE,KCD NO-II,RIMULI",Internal,,Kandarpa Kumar Behera,19-May-2026 07:34 PM,finsummary_573891.pdf (1245.26 KB),Kanupur Irrigation Project,2025_KPRIP_124018_1,"SE,KCD No.-II-06/2025-26","Shifting of 11 KV and LT line from different Canals of Kanupur Canal Division No. II, Rimuli of Kanupur Irrigation Project (Under RIMULI Electrical TPNODL Section)",Technical,The technical bid of 05 nos of bidder are downloaded successfully and taken into further evaluation.,Kandarpa Kumar Behera,16-Jan-2026 12:02 PM,,1.0,3356190.0,M/S SANU ELECTRICALS AND CONSTRUCTION PROP PRAKASH KUMAR SWAIN,INR,"5,622,618",1,3342902,Ananta Charan Routray,02-Jan-2026 08:47 PM,Rejected-AOC,1st Lowest,20-May-2026 10:38 AM,20-May-2026,"INR 5,622,618",89.0,Kandarpa Kumar Behera,20-May-2026 10:36 AM,(0.00 KB),Finance,Financial Bid Opening summary uploaded,Kandarpa Kumar Behera,30-Jan-2026 03:32 PM,finance_573891.pdf,BOQ Comparative Chart,"SE,KCD-II,Rimuli",Internal,"AE,KCSD-III,Rimuli,DAO,KCD-II,Rimuli,AEE,KCSD-III,Rimuli,SDO,KCSD-III,Rimuli,SDO,KCD-IV,Rimuli,Estimator,KCD-II,Rimuli",Kandarpa Kumar Behera,29-Jan-2026 11:09 AM,30-Jan-2026 11:30 AM,techsummary_573891.pdf (1064.51 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Form A, Form B, Annexure-(A,B,C,D), Schedule-F and Check List as per the DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3355387,D R B CONSTRUCTION,15-Jan-2026 01:54 PM,Rejected-AOC,2nd Lowest,20-May-2026 10:38 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3356190,M/S SANU ELECTRICALS AND CONSTRUCTION PROP PRAKASH KUMAR SWAIN,15-Jan-2026 04:38 PM,Accepted-AOC,Lottery Winner,20-May-2026 10:38 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3354472,RNS POWER AND INFRA,14-Jan-2026 09:47 PM,Rejected-AOC,1st Lowest,20-May-2026 10:38 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,3353935,SITARAM INFRA AND ENERGY PVT LTD,14-Jan-2026 04:09 PM,Rejected-AOC,1st Lowest,20-May-2026 10:38 AM,,,,,,,,,,,,,,,,,,,,AOC
