S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3213844.0,SACHIDANANDA KHILAR,INR,"47,505,058.83",Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Puspanjali Bangsingh,07-May-2026 11:51 AM,finsummary_561698.pdf (52.41 KB),CE RW I||RWCIRCLE-KEONJHAR,2025_CERWI_120728_8,NCB-26/RWCKJR/2025-26,Construction of PWD Road (Kumundi-Ka) to Urumunda road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Technical,Total 3 Nos. bidder participated.,Puspanjali Bangsingh,30-Jan-2026 09:46 PM,technical_561698.pdf,Finance,COVER-II,Puspanjali Bangsingh,25-Feb-2026 08:18 PM,finance_561698.pdf,BOQ Comparative Chart,Amit Prasan Kiro,Internal,Puspanjali Bangsingh Debabrata Sahoo,Amit Prasan Kiro,30-Jan-2026 09:56 PM,03-Feb-2026 05:00 PM,techsummary_561698.pdf (571.53 KB),1.0,Tender Revocation,Tender Revocation,30-Jan-2026 09:20 PM,MODIFIEDRESULTNCB26.pdf ,555.37,Technical Opening,07-May-2026,"INR 47,505,058.83",270.0,Puspanjali Bangsingh,07-May-2026 11:56 AM,AgtKumundiKa.pdf (1228.00 KB),Award of Contract.,1.0,3218230.0,BIRENDRA SAHOO,12-Nov-2025 05:18 PM,Rejected-AOC,L2,07-May-2026 11:56 AM,AOC,1.0,ICICI BANK,CE RW I||RWCIRCLE-KEONJHAR,NCB-26/RWCKJR/2025-26,2025_CERWI_120728_8,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Construction Engineer, R.W. Circle, Keonjhar","O/o C.C.E., R.W. Circle, Keonjhar",1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, Registration Certificate, GSTIN, PAN, Affidavits etc.","10,000",0.0,Nil,Nil,No,04-Nov-2025 02:40 PM,14-Nov-2025 11:00 AM,04-Nov-2025 02:40 PM,13-Nov-2025 05:00 PM,04-Nov-2025 02:40 PM ,12-Nov-2025 05:00 PM ,04-Nov-2025 02:40 PM,13-Nov-2025 05:00 PM,03-Feb-2026 05:00 PM,Construction of PWD Road (Kumundi-Ka) to Urumunda road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Construction of PWD Road (Kumundi-Ka) to Urumunda road under MMSY-Impvt. to Existing R.D. Roads in the District of Keonjhar.,Please refer Tender documents. ,NA ,"4,47,52,764",Civil Works - Roads,NA ,Tender,90.0,270.0,Keonjhar,758001.0,NA ,NA ,NA ,"O/o C.C.E., R.W. Circle, Keonjhar",No ,No,"4,47,528",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3213844.0,SACHIDANANDA KHILAR,13-Nov-2025 10:42 AM,Accepted-AOC,L1,07-May-2026 11:56 AM,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,.pdf,"Profit Loss statement, List of similar nature of work, Work in hand and other documents as per DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3209660.0,TAPASH KUMAR SAHU,10-Nov-2025 09:29 PM,Rejected-Technical,Insufficient machinery.,30-Jan-2026 09:56 PM,AOC,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and all other documents required as per DTCN.Machineries and all other documents require,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
