EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"48,538",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost, GSTIN, EMD, PAN, Affidavit,correctness and No relation certificate","6,000",0.0,Nil,Nil,No,1.0,ICICI BANK,S/R to Kurujanga - Mangalpur Road for the year 2025-26,S/R to Kurujanga - Mangalpur Road for the year 2025-26,Refer tender documents ,NA ,"48,53,808",Civil Works - Roads,NA ,Tender,90.0,30.0,"S.E, R.W.Division, Cuttack",753004.0,NA ,NA ,NA ,"O/o the S.E, R.W.Division, Cuttack",No ,No,"S.E, R.W.Division, Cuttack","At-REO Colony, P.O.-Nayabazar, Dist.-Cuttack",24-Jan-2026 04:00 PM,31-Jan-2026 11:00 AM,24-Jan-2026 04:00 PM,30-Jan-2026 05:00 PM,24-Jan-2026 04:00 PM ,29-Jan-2026 05:00 PM ,24-Jan-2026 04:00 PM,30-Jan-2026 05:00 PM,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,RWD CTC-16/2025-26,2026_CERWI_125019_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Superintending Engineer,Internal,DAO-I and A.E (Estimators),Sudhakar Naik,14-May-2026 04:08 PM,techsummary_577653.pdf (1013.26 KB),Superintending Engineer,Internal,DAO-I and A.E (Estimators),Sudhakar Naik,14-May-2026 04:15 PM,finsummary_577653.pdf (1013.26 KB),Finance,All bidders are accepted.,Debipriya Mohanty,12-Feb-2026 05:38 PM,,BOQ Comparative Chart,14-May-2026,"INR 3,353,981.07",30.0,Sudhakar Naik,14-May-2026 04:18 PM,3123.pdf (1013.00 KB),Work awarded to Raj Kishor Bhoi vide Divisional Agreement No.451 P1 of 2025-26,CE RW I||RWCIRCLE-CUTTACK||RWDIVISION-CUTTACK,2026_CERWI_125019_15,RWD CTC-16/2025-26,S/R to Kurujanga - Mangalpur Road for the year 2025-26,1.0,3373421.0,RAJ KISHOR BHOI,INR,"3,353,981.07",1,3373676,KAMALAKANTA SAMAL,30-Jan-2026 12:02 PM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
,,,,,,,,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3374276,MADHUSMITA SWAIN,30-Jan-2026 02:48 PM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3372984,MOUSUM MADHUMALAYA BEHERA,29-Jan-2026 08:59 PM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3373421,RAJ KISHOR BHOI,30-Jan-2026 09:50 AM,Accepted-AOC,Work awarded to Raj Kishor Bhoi vide Divisional Agreement No.451 P1 of 2025-26,14-May-2026 04:18 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3373542,SK ABDUL WAZID,30-Jan-2026 11:19 AM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3372759,SOUBHAGYA RANJAN MOHAPATRA,29-Jan-2026 07:38 PM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3374081,SPANDAN DAS,30-Jan-2026 02:01 PM,Rejected-Finance,Other than L1,14-May-2026 04:15 PM,AOC
