Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
20-May-2026,"INR 56,232,977",270.0,Ajay Kumar Behera,20-May-2026 04:36 PM,agmt.pdf (424.00 KB),Agmt drawn,1,3234095,BICHITRA KUMAR JENA,24-Nov-2025 07:59 PM,Rejected-Finance,Unsucessful bidder,20-May-2026 04:32 PM,1.0,3269231.0,MESSERS DAKSHYA CONSTRUCTION,INR,"56,232,977",CE RW I||RWCIRCLE-CUTTACK,2025_CERWI_121204_12,Tender Online RWC-24-25,Improvement to Biswali to Siju via Uchhabanadapur road in the District of Jagatsinghpurunder MMSY-Improvement Existing RD road for the year 2025-26,Finance,Total 5 nos document downloaded,Usharani Behera,28-Jan-2026 05:58 PM,,BOQ Comparative Chart,C.C.E.R.W.Circle Cuttack,Internal,"EERW Division, JSPUR DAO RWDivision JSPUR PA to CCE",Usharani Behera,20-Jan-2026 07:59 PM,22-Jan-2026 05:30 PM,techsummary_564081.pdf (2417.43 KB),Technical,total 5 nos document downloaded,Usharani Behera,11-Dec-2025 11:56 AM,,C.C.E.R.W.Circle Cuttack,Internal,EE RW Division Jagatsinghpur DAO RW Division Jagatsinghpur PA to CCE,Ajay Kumar Behera,20-May-2026 04:32 PM,finsummary_564081.pdf (390.35 KB),AOC,CE RW I||RWCIRCLE-CUTTACK,Tender Online RWC-24-25,2025_CERWI_121204_12,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,C.C.E.R.W. Circle Cuttack,C.C.E.R.W. Circle Cuttack,Improvement to Biswali to Siju via Uchhabanadapur road in the District of Jagatsinghpurunder MMSY-Improvement Existing RD road for the year 2025-26,Improvement to Biswali to Siju via Uchhabanadapur road in the District of Jagatsinghpurunder MMSY-Improvement Existing RD road for the year 2025-26,Please refer Tender documents. ,NA ,"5,62,32,977",Civil Works - Roads,NA ,Tender,90.0,270.0,Jagatsinghpur,754102.0,NA ,NA ,NA ,C.C.E.R.W. Circle Cuttack,No ,No,1.0,Due Date Extended for tenders closing on 02-12-2025.,Admin Corrigendum Date Extend,,"10,000",0.0,Nil,Nil,No,"5,62,330",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,13-Nov-2025 05:45 PM,05-Dec-2025 11:30 AM,13-Nov-2025 05:45 PM,04-Dec-2025 05:00 PM,13-Nov-2025 05:45 PM ,02-Dec-2025 02:00 PM ,13-Nov-2025 05:45 PM,04-Dec-2025 05:00 PM,22-Jan-2026 05:30 PM,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, RC, PAN, Registration Certificate, Labor License, No Relationship",AOC
,,,,,,,2,3269231,MESSERS DAKSHYA CONSTRUCTION,01-Dec-2025 12:40 PM,Accepted-AOC,Agmt drawn,20-May-2026 04:36 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,date corrigendum,Date,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,.pdf,"Affidavit of Correctness Certificate undertaking duly filled, all affidavits",AOC
,,,,,,,3,3276889,PRIYA RANJAN BISWAL,04-Dec-2025 12:23 AM,Rejected-Finance,Unsucessful bidder,20-May-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"A.T.O from CA, Similar Nature of Work Experience Certificate, Work in Hand checklist machineries as",AOC
,,,,,,,4,3270193,SISHIR KUMAR SWAIN,04-Dec-2025 01:35 PM,Rejected-Finance,Unsucessful bidder,20-May-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,AOC
,,,,,,,5,3276064,SURENDRA KUMAR JETHY,03-Dec-2025 07:03 PM,Rejected-Finance,Unsucessful bidder,20-May-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
