Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,5 numbers bidder admitted,Durjyodhan Behera,27-Nov-2025 03:17 PM,,BOQ Comparative Chart,CCE RW CIRCLE BALASORE,Internal,PA TO CCE RW CIRCLE BALASORE AND J.E. ESTIMATOR CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION-BHADRAK,Durjyodhan Behera,27-Oct-2025 08:04 PM,30-Oct-2025 05:00 PM,techsummary_551372.pdf (3537.76 KB),06-May-2026,"INR 74,176,076",360.0,Durjyodhan Behera,06-May-2026 10:46 AM,3152Nandakandarpa.pdf (692.00 KB),Work awarded to 1st lowest bidder through lottery system,1,3080520,Lambodhar Sankhua,15-Sep-2025 01:25 PM,Rejected-Finance,L5,27-Nov-2025 03:29 PM,1.0,3069745.0,M/s Laxminarayan Construction,INR,"74,176,076",CCE RW CIRCLE BALASORE,Internal,"PA to CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION, Bhadrak",Durjyodhan Behera,27-Nov-2025 03:29 PM,finsummary_551372.pdf (47.95 KB),Technical,5 number of bidders admitted,Subhadra Behera,17-Sep-2025 08:01 PM,,CE RW I||RWCIRCLE-BALASORE,2025_CERWI_117604_2,CCE-BLS-NCB-23 OF 2025-26,Construction of Saya - Nandakandarpa Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,AOC,1.0,ICICI BANK,1.0,Modification of 1st Corrigendum,Other,,"10,000",0.0,Nil,Nil,No,Construction of Saya - Nandakandarpa Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Construction of Saya - Nandakandarpa Road under MMSY-Improvement to existing RD road in the District of Bhadrak for the year 2024-25.,Please refer to the DTCN ,NA ,"8,58,52,000",Civil Works - Roads,NA ,Tender,90.0,360.0,Bhadrak,756100.0,NA ,NA ,NA ,"CCE R.W.CIRCLE,BALASORE",No ,No,"8,58,520",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC","CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE",06-Sep-2025 11:00 AM,16-Sep-2025 11:00 AM,06-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,06-Sep-2025 11:00 AM ,12-Sep-2025 05:00 PM ,06-Sep-2025 11:00 AM,15-Sep-2025 05:00 PM,30-Oct-2025 05:00 PM,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-23 OF 2025-26,2025_CERWI_117604_2,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,2,3069745,M/s Laxminarayan Construction,12-Sep-2025 03:23 PM,Accepted-AOC,L1,06-May-2026 10:46 AM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3077495,Nursingh Charan Nayak,15-Sep-2025 02:13 PM,Rejected-Finance,L4,27-Nov-2025 03:29 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3077393,Prafulla Kumar Mohapatra,14-Sep-2025 08:16 AM,Rejected-Finance,L3,27-Nov-2025 03:29 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3079124,SARAT KUMAR SAMAL,14-Sep-2025 09:30 PM,Rejected-Finance,L2,27-Nov-2025 03:29 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
