Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
04-Sep-2025 10:00 AM,16-Sep-2025 11:00 AM,04-Sep-2025 10:00 AM,15-Sep-2025 05:30 PM,NA ,NA ,04-Sep-2025 10:00 AM,15-Sep-2025 05:30 PM,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate,GSTIN,PAN,Affidavit,no relationship certificate as per DTCN","8,400",Yes,fixed,,Nil,Nil,"SE MI,Office,Khordha","O/o SE MI,Office,Khordha","CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||KHURDA",TCN-08/25-26,2025_CEMIB_117562_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Repair to Beguniamula CD in Bologarh Block of Khordha District under Impt. to CD scheme for the year 2025-26,Repair to Beguniamula CD in Bologarh Block of Khordha District under Impt. to CD scheme for the year 2025-26,Please refer tender documents ,NA ,"8,39,014",Civil Works - Water Works,NA ,Tender,60.0,90.0,Khordha,752055.0,NA ,NA ,NA ,"SE MI,Office,Khordha",No ,No,AOC,SEMIDKHORDHA,Internal,sedaoaee,Sushant Muna,02-Dec-2025 01:30 PM,techsummary_550992.pdf (199.91 KB),SEMIDKHORDHA,Internal,sedaoaee,Sushant Muna,02-Dec-2025 01:34 PM,finsummary_550992.pdf (222.38 KB),Finance,8nosbidderqualified,Sushant Muna,02-Dec-2025 01:28 PM,finance_550992.pdf,BOQ Comparative Chart,1,3080602,BASANT KUMAR SAMANTARAY,15-Sep-2025 11:34 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,1.0,3078338.0,MONALISA SAHOO,INR,"713,245.21","CE,Minor Irrigation,BBSR||SECMIC-BHUBANESWAR||KHURDA",2025_CEMIB_117562_16,TCN-08/25-26,Repair to Beguniamula CD in Bologarh Block of Khordha District under Impt. to CD scheme for the year 2025-26,14-May-2026,"INR 713,245.21",90.0,Sushant Muna,14-May-2026 11:46 AM,Beguniamulawo.pdf (1097.00 KB),winner of lottery,AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3080564,DIBYA SUPPLIERS,15-Sep-2025 11:06 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3080480,FIDA HOSEN KHAN,15-Sep-2025 10:26 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3081962,JITENDRA KUMAR BISWAL,15-Sep-2025 04:57 PM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3078338,MONALISA SAHOO,13-Sep-2025 11:41 AM,Accepted-AOC,winneroflottery,14-May-2026 11:46 AM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3071676,SANJUKTA SAHOO,15-Sep-2025 10:41 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,3080476,SHAIKH AMUSUDIN MAHAMMAD,15-Sep-2025 10:32 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,3080705,TARESWAR LENKA,15-Sep-2025 11:54 AM,Rejected-Finance,Rejected,02-Dec-2025 01:34 PM,,,,,,,,,,,,,,,,,AOC
