Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,PAN GSIIn Affidavit etc as per DTCN,CE RW I||RWCIRCLE-BARIPADA||RW Division Rairangpur,RWDRRP-22/25-26,2026_CERWI_124797_29,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Jan-2026 06:00 PM,28-Jan-2026 11:30 AM,20-Jan-2026 06:00 PM,27-Jan-2026 05:00 PM,20-Jan-2026 06:00 PM ,24-Jan-2026 05:00 PM ,20-Jan-2026 06:00 PM,27-Jan-2026 05:00 PM,SERWD Rairangpur,SERWD Rairangpur,"6,000",0.0,Nil,Nil,No,Periodical maint of Kuldiha to Bheludihi for the year 2025-26 (SDBC),Periodical maint of Kuldiha to Bheludihi for the year 2025-26 (SDBC),Please refer Tender documents. ,NA ,"17,55,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Rairangpur,757043.0,NA ,NA ,NA ,SERWD Rairangpur,No ,No,1,ICICI BANK,"17,550",Yes,percentage,1.0%,Nil,Nil,AOC,Sanjeet Kumar Naik,Internal,,Sanjeet Kumar Naik,06-May-2026 11:27 AM,techsummary_576953.pdf (535.59 KB),Sanjeet Kumar Naik,Internal,,Sanjeet Kumar Naik,06-May-2026 11:28 AM,finsummary_576953.pdf (535.59 KB),Finance,open,Sanjeet Kumar Naik,06-May-2026 11:24 AM,finance_576953.pdf,BOQ Comparative Chart,CE RW I||RWCIRCLE-BARIPADA||RW Division Rairangpur,2026_CERWI_124797_29,RWDRRP-22/25-26,Periodical maint of Kuldiha to Bheludihi for the year 2025-26 (SDBC),1.0,3364989.0,MOHAN MOHANTA,INR,"1,491,546",1,3367321,HEMANTA KUMAR TUDU,27-Jan-2026 10:41 AM,Rejected-AOC,Accepted,06-May-2026 11:31 AM,06-May-2026,"INR 1,491,546",30.0,Sanjeet Kumar Naik,06-May-2026 11:31 AM,1540.pdf (536.00 KB),AOC
,,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3364989,MOHAN MOHANTA,26-Jan-2026 06:46 PM,Accepted-AOC,Lottery winner,06-May-2026 11:31 AM,,,,,,,AOC
