S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,3412443.0,BIJAY KUMAR MISHRA,INR,"449,450",Finance,k,Debaprasad Bal,09-Mar-2026 04:46 PM,finance_581635.pdf,BOQ Comparative Chart,cp,Internal,,Debaprasad Bal,19-May-2026 04:02 PM,finsummary_581635.pdf (169.96 KB),Municipal Bodies||Anandapur Municipal Council,2026_ORULB_126190_7,AM-ANDP-05/2025-26,CONSTRUCTION OF MINI PARK NEAR IRRIGATION ROAD IN WARD NO-13,cp,Internal,,Debaprasad Bal,19-May-2026 10:12 AM,techsummary_581635.pdf (169.96 KB),21-May-2026,"INR 449,450",180.0,Debaprasad Bal,21-May-2026 08:50 AM,commite.pdf (170.00 KB),1,3412443,BIJAY KUMAR MISHRA,26-Feb-2026 03:45 PM,Accepted-AOC,k,21-May-2026 08:50 AM,AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical,Municipal Bodies||Anandapur Municipal Council,AM-ANDP-05/2025-26,2026_ORULB_126190_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"5,085",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,"4,000",0.0,Nil,Nil,No,EXECUTIVE OFFICER,ANANDAPUR MUNICIPALITY,19-Feb-2026 12:00 PM,27-Feb-2026 11:00 AM,19-Feb-2026 12:00 PM,26-Feb-2026 05:00 PM,NA ,NA ,19-Feb-2026 12:00 PM,26-Feb-2026 05:00 PM,CONSTRUCTION OF MINI PARK NEAR IRRIGATION ROAD IN WARD NO-13,CONSTRUCTION OF MINI PARK NEAR IRRIGATION ROAD IN WARD NO-13,Please refer Tender documents. ,NA ,"5,08,531",Civil Works - Others,NA ,Tender,180.0,90.0,ANANDAPUR MUNICIPALITY,758021.0,NA ,NA ,NA ,ANANDAPUR MUNICIPALITY,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3412398,Sri Jagannath Agency and Consultancy Service,26-Feb-2026 03:26 PM,Rejected-Finance,k,19-May-2026 04:02 PM,AOC,,,.xls,financial,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3412637,Swarna Prava Mahakud,26-Feb-2026 03:31 PM,Rejected-AOC,rejected,21-May-2026 08:50 AM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
