Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Divisional Forest Officer, Keonjhar Division","Office of the Divisional Forest Officer, Po-dist-Keonjhar-758001","12,500",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, Payment details and Other documents as per DTCN",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-05/2025-26,2026_DFOKJ_125883_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,12-Feb-2026 10:00 AM,21-Feb-2026 10:00 AM,12-Feb-2026 10:00 AM,20-Feb-2026 05:00 PM,12-Feb-2026 10:00 AM ,20-Feb-2026 05:00 PM ,12-Feb-2026 10:00 AM,20-Feb-2026 05:00 PM,"6,000",Nil,Nil,No,Construction of RCC Check Dam on Nallah-3 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),Construction of RCC Check Dam on Nallah-3 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),Please refer Tender documents. ,NA ,"12,49,144",Civil Works - Water Works,NA ,Tender,90.0,30.0,Kalikaprasad RF Champua,758041.0,NA ,NA ,NA ,Keonjhar,No ,No,AOC,"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,01-May-2026 12:19 PM,finsummary_580938.pdf (242.30 KB),"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,01-May-2026 12:16 PM,techsummary_580938.pdf (325.13 KB),1.0,3401704.0,MARKANDA NAIK,INR,"1,216,042",Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125883_22,FEnCC-DFO (T)- KJR-05/2025-26,Construction of RCC Check Dam on Nallah-3 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),1,3399931,ANNAPURNA ROUT,19-Feb-2026 10:05 AM,Rejected-Technical,DisQualified,01-May-2026 12:16 PM,01-May-2026,"INR 1,216,042",30.0,Dhanraj Hanumant Dhamdhere,01-May-2026 12:21 PM,21WO.pdf (328.00 KB),work order issued to L1 Bidder selected through lottery,Finance,bid opening summary,Ashok Kumar Das,21-Feb-2026 01:27 PM,finance_580938.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3401704,MARKANDA NAIK,18-Feb-2026 12:17 PM,Accepted-AOC,Accepted,01-May-2026 12:21 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3404989,RAMA NARAYAN SAHOO,19-Feb-2026 09:19 PM,Rejected-AOC,Rejected,01-May-2026 12:21 PM,,,,,,,,,,,,,,AOC
