Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,000",0.0,Nil,Nil,No,08-Dec-2025 05:00 PM,20-Dec-2025 11:30 AM,08-Dec-2025 05:00 PM,19-Dec-2025 05:00 PM,08-Dec-2025 05:00 PM ,19-Dec-2025 02:00 PM ,08-Dec-2025 05:00 PM,19-Dec-2025 05:00 PM,21-Feb-2026 05:30 PM,"4,19,938",Yes,percentage,1.0%,Nil,Nil,Improvement to L026-Maindipur to Bagalpur road in the District of Jagatsinghpur under MMSY-Improvement Existing RD road for the year 2025-26,Improvement to L026-Maindipur to Bagalpur road in the District of Jagatsinghpur under MMSY-Improvement Existing RD road for the year 2025-26,Please refer Tender documents. ,NA ,"4,19,93,781",Civil Works - Roads,NA ,Tender,90.0,270.0,Jagatsinghpur,754102.0,NA ,NA ,NA ,C.C.E.R.W. Circle Cuttack,No ,No,1.0,ICICI BANK,C.C.E.R.W. Circle Cuttack,C.C.E.R.W. Circle Cuttack,1.0,Fee/PreQual/Technical,.pdf,"Tender Paper Cost, EMD, GSTIN, RC, PAN, Registration Certificate, Labor License, No Relationship",CE RW I||RWCIRCLE-CUTTACK,Tender Online RWC-25-25,2025_CERWI_122808_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1,3315644,AMBIKA PRASAD SINGH,18-Dec-2025 11:41 PM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,02-May-2026,"INR 41,993,781",270.0,Ajay Kumar Behera,02-May-2026 11:57 AM,agmt.pdf (568.00 KB),Agmt drawn,C.C.E.R.W.Circle Cuttack,Internal,EE RW Division Jagatsinghpur DAO RW DIvision Jagatsinghpur PA to CCE,Usharani Behera,19-Feb-2026 04:38 PM,21-Feb-2026 05:30 PM,techsummary_570297.pdf (850.34 KB),Finance,Total 8 nos document downloaded,Usharani Behera,21-Feb-2026 06:10 PM,,BOQ Comparative Chart,Technical,Total 8 nos document downloaded,Usharani Behera,22-Dec-2025 01:12 PM,,CE RW I||RWCIRCLE-CUTTACK,2025_CERWI_122808_1,Tender Online RWC-25-25,Improvement to L026-Maindipur to Bagalpur road in the District of Jagatsinghpur under MMSY-Improvement Existing RD road for the year 2025-26,C.C.E.R.W.Circle Cuttack,Internal,SE RW Division Cuttack DAO RW Division Cuttack PA to CCE,Ajay Kumar Behera,02-May-2026 11:48 AM,finsummary_570297.pdf (391.48 KB),1.0,3316555.0,MESSERS DAKSHYA CONSTRUCTION,INR,"41,993,781",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,"Affidavit of Correctness Certificate undertaking duly filled, all affidavits",,,,,,,,,,,,,,,AOC,2,3317227,DEBASIS NAYAK,19-Dec-2025 02:44 PM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,".T.O from CA, Similar Nature of Work Experience Certificate, Work in Hand checklist machineries as p",,,,,,,,,,,,,,,AOC,3,3314396,MANOJ KUMAR SAHOO,19-Dec-2025 01:49 PM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,AOC,4,3316555,MESSERS DAKSHYA CONSTRUCTION,19-Dec-2025 03:26 PM,Accepted-AOC,Agmt drawn,02-May-2026 11:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3313870,M/S. DEBI PRASAD TRIPATHY,18-Dec-2025 08:36 PM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3316672,"M/S. SHREE AGENCIES,PROP.- SUBHASIS JENA",19-Dec-2025 02:05 PM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3316236,SAMIR KUMAR SINGH,19-Dec-2025 11:19 AM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3315962,TARINI PRASAD DAS,19-Dec-2025 05:51 AM,Rejected-Finance,Unsucessful bidder,02-May-2026 11:48 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
