Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"4,720",0.0,Nil,Nil,No,"Comprehensive Annual Maintenance Contract (CAMC) For ThyssenKrupp Make Lift No. 6 (Serial No. 3-28-S7280) and Lift No. 7 (Serial No. 3-28-S7281) at Annex Building, IDCO Towers, Janpath, Bhubaneswar","Comprehensive Annual Maintenance Contract (CAMC) For ThyssenKrupp Make Lift No. 6 (Serial No. 3-28-S7280) and Lift No. 7 (Serial No. 3-28-S7281) at Annex Building, IDCO Towers, Janpath, Bhubaneswar",Please refer Tender documents. ,NA ,"7,89,550",Electrical Works,NA ,Tender,180.0,NA ,"Annex Building, IDCO Towers, Janpath, Bhubaneswar",751022.0,NA ,NA ,NA ,"Divisional Head, Electrical Division, IDCO",No ,No,"8,000",No,fixed,,Nil,Nil,1.0,ICICI BANK,IDCO||IDCO||IDCO,BBSR/ELECT/e-151/2025-26,2026_IDCO_127555_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,"OEM or OEM Authorized dealers/Agencies having experience in similar nature of work, PAN Card",25-Mar-2026 05:00 PM,06-Apr-2026 11:30 AM,25-Mar-2026 05:00 PM,04-Apr-2026 05:00 PM,NA ,NA ,25-Mar-2026 05:00 PM,04-Apr-2026 05:00 PM,20-Apr-2026 11:00 AM,"Divisional Head, Electrical Division, IDCO","Divisional Head, Electrical Division, IDCO, 8th Floor, IDCO Tower, Janpath, Bhubaneswar",AOC,18-May-2026,"INR 711,385",365.0,Rakesh Kumar Sahu,18-May-2026 11:38 AM,AOC.pdf (1438.00 KB),DH Electrical,Internal,"Divisional Head (Electrical), Dy. Manager (Finance), Dy. Manager (Electrical), Electrical Engineer",Rakesh Kumar Sahu,23-Apr-2026 12:17 PM,finsummary_586169.pdf (607.07 KB),Technical,Technical Bid opened of 3 Nos. participated Bidder which was submitted within stipulated date and time.,Rakesh Kumar Sahu,18-Apr-2026 12:53 PM,,1,3446700,AJANTA ENTERPRISES,04-Apr-2026 12:15 PM,Rejected-AOC,L2,18-May-2026 11:38 AM,Finance,The financial bid opening of 3nos technically qualified bidders are opened within stipulated date and time.,Rakesh Kumar Sahu,20-Apr-2026 11:22 AM,,BOQ Comparative Chart,1.0,3441674.0,T.RABIN KUMAR PATRO,INR,"711,385",IDCO||IDCO||IDCO,2026_IDCO_127555_1,BBSR/ELECT/e-151/2025-26,"Comprehensive Annual Maintenance Contract (CAMC) For ThyssenKrupp Make Lift No. 6 (Serial No. 3-28-S7280) and Lift No. 7 (Serial No. 3-28-S7281) at Annex Building, IDCO Towers, Janpath, Bhubaneswar",DH Electrical,Internal,"Divisional Head (Elect.), Dy. Manager (Elect.) Elect. Divn., Dy. Manager (Fin.) Elect. Divn., Electrical Engineer",Rakesh Kumar Sahu,18-Apr-2026 01:02 PM,20-Apr-2026 11:00 AM,techsummary_586169.pdf (1127.09 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.pdf,"RC, GST Registration Certificate, EPF, EPF Latest Challan and all other documents as per the DTCN",,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,3446757,SRI SAI ELEVATORS AND POWER SOLUTIONS,04-Apr-2026 12:53 PM,Rejected-AOC,L3,18-May-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,3441674,T.RABIN KUMAR PATRO,03-Apr-2026 03:58 PM,Accepted-AOC,L1,18-May-2026 11:38 AM,,,,,,,,,,,,,,,,,,,,,,,AOC
