Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.1,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Finance,Financial Bid has opened,Indrajit Sahu,10-Mar-2026 12:44 PM,finance_573899.pdf,BOQ Comparative Chart,1,3360944,JAJATI KESHARI MEHER,20-Jan-2026 12:37 PM,Rejected-Finance,Due to transparent Lottery,18-May-2026 11:05 AM,Technical,Opening Summary,Indrajit Sahu,21-Jan-2026 12:18 PM,technical_573899.pdf,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,18-May-2026 11:05 AM,finsummary_573899.pdf (2639.69 KB),18-May-2026,"INR 23,819,602",120.0,Indrajit Sahu,18-May-2026 11:08 AM,wo.pdf (2640.00 KB),L1 bidder has respond,Additional Chief Engineer,Internal,"Additional Chief Engineer, Divisional Accounts Officer, SE Estimator",Indrajit Sahu,06-Mar-2026 01:28 PM,09-Mar-2026 11:00 AM,techsummary_573899.pdf (317.22 KB),1.0,3360917.0,"prasanta kumar sahu, prop-of nilamadhaba construction",INR,"23,819,602",PHEO||PH Circle Bhawanipatna||PH Division Balangir,2025_PHEO_124028_1,ACEPHBGR 16/2025-26,"Construction of approach road for intake well inside Lower Suktel dam, Patnagarh",AOC,PHEO||PH Circle Bhawanipatna||PH Division Balangir,ACEPHBGR 16/2025-26,2025_PHEO_124028_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Date Change,Date,,"2,80,198",Yes,percentage,1.0%,Nil,Nil,"Additional Chief Engineer, P.H. Division, Balangir","Additional Chief Engineer, P.H. Division, Balangir",1.0,ICICI BANK,"Construction of approach road for intake well inside Lower Suktel dam, Patnagarh","Construction of approach road for intake well inside Lower Suktel dam, Patnagarh",Please refer DTCN ,NA ,"2,80,19,765",Civil Works - Water Works,NA ,Tender,120.0,120.0,Patnagarh NAC,767025.0,NA ,NA ,NA ,"Additional Chief Engineer, P.H. Division, Balangir",No ,No,31-Dec-2025 04:00 PM,21-Jan-2026 11:00 AM,31-Dec-2025 04:00 PM,20-Jan-2026 05:00 PM,31-Dec-2025 04:00 PM ,12-Jan-2026 05:00 PM ,31-Dec-2025 04:00 PM,20-Jan-2026 05:00 PM,09-Mar-2026 11:00 AM,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Tender paper cost, EMD, PAN, GSTIN, Contractor Registration Certificate, Experience Certificate, etc",AOC
,,,,,,2,3359473,JUBARAJ KUMBHAR,19-Jan-2026 12:56 PM,Rejected-Finance,Due to transparent Lottery,18-May-2026 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,1st corrigendum Cancelled,Other,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,AOC
,,,,,,3,3347422,KUBER CONSTRUCTION CO,20-Jan-2026 03:46 PM,Rejected-Finance,Due to transparent Lottery,18-May-2026 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,4,3360199,MUKESH JHANKAR,20-Jan-2026 07:28 AM,Rejected-Finance,Due to transparent Lottery,18-May-2026 11:05 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3360917,"prasanta kumar sahu, prop-of nilamadhaba construction",20-Jan-2026 04:29 PM,Accepted-AOC,Awarded as per OPWD code,18-May-2026 11:08 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
