EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"12,100",Yes,fixed,,Nil,Nil,"Renovation of road back side of S.V.M school, Bisra Dahar road, Ward No. 29 RMC Rourkela",Works,Please refer Tender documents. ,NA ,"12,10,000",Civil Works - Others,NA ,Tender,90.0,45.0,Rourkela,769012.0,NA ,NA ,NA ,"Rourkela Municipal Corporation, Rourkela",No ,No,1.0,ICICI BANK,"6,000",Nil,Nil,No,Rourkela Municipal Corporation,MC/RMC/14/2026,2026_RMC_126401_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, Affidavit, PAN, GST, EMD, Paper Cost and other documents as per DTCN","Municipal Commissioner, RMC","Rourkela Municipal Corporation, Rourkela",21-Feb-2026 06:00 PM,05-Mar-2026 11:00 AM,21-Feb-2026 06:00 PM,02-Mar-2026 05:00 PM,NA ,NA ,21-Feb-2026 06:00 PM,02-Mar-2026 05:00 PM,AOC,1.0,3415313.0,PRAKASH KUMAR DAS,INR,"1,210,198.6",13-May-2026,"INR 1,210,198.6",45.0,Birendra Nanda,13-May-2026 12:34 PM,BID14.pdf (4917.00 KB),Awarded to Prakash Kumar Das,Rourkela Municipal Corporation,2026_RMC_126401_5,MC/RMC/14/2026,"Renovation of road back side of S.V.M school, Bisra Dahar road, Ward No. 29 RMC Rourkela",Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Birendra Nanda,13-May-2026 12:03 PM,finsummary_582276.pdf (4917.34 KB),Commissioner,External,"Audit Officer, Executive Engineer, Superintending Engineer, Joint Commissioner",Manas Biswal,11-May-2026 01:59 PM,techsummary_582276.pdf (4917.34 KB),1,3416414,Ajit Kumar Guru,02-Mar-2026 04:09 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,Finance,EMD refund,Manas Biswal,11-May-2026 01:14 PM,finance_582276.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3414761,ANIL BEHERA (S.C),01-Mar-2026 11:09 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3414524,BARUNI MALLICK,27-Feb-2026 07:43 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3416523,PRADEEP PATRA,02-Mar-2026 01:57 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3415313,PRAKASH KUMAR DAS,01-Mar-2026 02:52 PM,Accepted-AOC,By The Tender Committe,13-May-2026 12:34 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3415531,Preeti Pankajini Das,01-Mar-2026 07:46 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3414534,SANJAY KUMAR PRADHAN,27-Feb-2026 10:04 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3416150,SASMITA SAMAL,02-Mar-2026 12:22 PM,Rejected-Technical,By The Tendre Committee,11-May-2026 01:59 PM,,,,,,,AOC
