Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"4,720",0.0,Nil,Nil,No,"6,400",Yes,fixed,,Nil,Nil,"Executive Engineer, CD-II","Bikash Bhawan,Jagannath Lane,Badambadi-753012",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-IINo.35/2025-26,2026_ORULB_126612_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",25-Mar-2026 11:00 AM,15-Apr-2026 10:00 AM,25-Mar-2026 11:00 AM,09-Apr-2026 05:00 PM,NA ,NA ,25-Mar-2026 11:00 AM,09-Apr-2026 05:00 PM,"Construction of road and RCC drain with cover slab from Dilip Mishra res to Mr. Kamar Ali residence and Mr. B.M.Rout res to Dr. Sambit Kumar Biswal res at Lal Babu gali, Canal road Jobra in Ward No.40.","Construction of road and RCC drain with cover slab from Dilip Mishra res to Mr. Kamar Ali residence and Mr. B.M.Rout res to Dr. Sambit Kumar Biswal res at Lal Babu gali, Canal road Jobra in Ward No.40.",Please refer Tender documents. ,NA ,"6,34,681",Civil Works - Others,NA ,Tender,60.0,30.0,CMC,753012.0,NA ,NA ,NA ,"Bikash Bhawan,Jagannath Lane,Badambadi-753012",No ,No,1.0,ICICI BANK,AOC,Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,23-May-2026 03:34 PM,techsummary_586173.pdf (75.85 KB),Deputy Executive Engineer,Internal,Executive Engineer,Sanjukta Sa,23-May-2026 03:44 PM,finsummary_586173.pdf (75.85 KB),Finance,Three bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidders to be verified.,Bharat Kumar Sethi,16-Apr-2026 03:56 PM,finance_586173.pdf,BOQ Comparative Chart,Municipal Bodies||Cuttack Municipal Corporation,2026_ORULB_126612_12,MC(CMC)CTC_Div-IINo.35/2025-26,"Construction of road and RCC drain with cover slab from Dilip Mishra res to Mr. Kamar Ali residence and Mr. B.M.Rout res to Dr. Sambit Kumar Biswal res at Lal Babu gali, Canal road Jobra in Ward No.40.",1.0,3452156.0,SUBRAT KUMAR NAYAK,INR,"634,681",1,3451715,GAYATREE MALLA,09-Apr-2026 11:45 AM,Rejected-AOC,Rejected,23-May-2026 03:48 PM,23-May-2026,"INR 634,681",30.0,Sanjukta Sa,23-May-2026 03:48 PM,370.pdf (59.00 KB),wo,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3450607,MIHIR SAHOO (S.C),08-Apr-2026 02:00 PM,Rejected-AOC,Rejected,23-May-2026 03:48 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3452156,SUBRAT KUMAR NAYAK,09-Apr-2026 03:52 PM,Accepted-AOC,Accepted,23-May-2026 03:48 PM,,,,,,,,AOC
