Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"6,000",0.0,Nil,Nil,No,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,IFB-SE PWD-26 OF 2025-26,2026_EICCL_127348_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,17-Mar-2026 03:00 PM,26-Mar-2026 11:30 AM,17-Mar-2026 03:00 PM,25-Mar-2026 05:00 PM,17-Mar-2026 03:00 PM ,25-Mar-2026 05:00 PM ,17-Mar-2026 03:00 PM,25-Mar-2026 05:00 PM,20-Apr-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, Bid Declaration Form, GSTIN, PAN, Affidavit and other DOC as per DTCN","S/R to MPH Attabira such as providing water proofing treatment, repair to wooden flooring and fixing of doors for the year 2025-26",BUILDING WORK (CIVIL),PLEASE REFER THE TENDER DOCUMENTS ,NA ,"15,78,693",Civil Works - Buildings,NA ,Tender,90.0,60.0,ATTABIRA,768027.0,NA ,NA ,NA ,O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION,No ,No,"15,787",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,SUPERINTENDING ENGINEER (R AND B) DIVISION BARGARH,"O/O THE SUPERINTENDING ENGINEER (R AND B) DIVISION BARGARH, AT-NEAR GOVT BUS STAND INFRONT OF WOMENS COLLEGE BARGARH",AOC,Arun Kumar Pandey,Internal,1-VINIT KUMAR 2-SAMAPRAVA BARIHA 3-UMESH CHANDRA BHOI 4-HAIMABATI SA,Arun Kumar Pandey,21-May-2026 01:50 PM,finsummary_585472.pdf (293.52 KB),Technical,Total No. of 3 nos bidder accepted for technical evaluation process.,Umesh Chandra Bhoi,26-Mar-2026 11:54 AM,,EIC-CIVIL||SERNB-CIRCLE-NORTHERN||EERNB-DIVN-BARGARH,2026_EICCL_127348_8,IFB-SE PWD-26 OF 2025-26,"S/R to MPH Attabira such as providing water proofing treatment, repair to wooden flooring and fixing of doors for the year 2025-26",1.0,3440695.0,BALBIR SINGH GOG,INR,"1,280,478",1,3440695,BALBIR SINGH GOG,25-Mar-2026 01:20 PM,Accepted-AOC,1st lowest,21-May-2026 01:52 PM,21-May-2026,"INR 1,280,478",60.0,Arun Kumar Pandey,21-May-2026 01:52 PM,AOCMPHAATTABITA.pdf (294.00 KB),Finance,Total No. of 3 nos bidder accepted for financial evaluation process.,Umesh Chandra Bhoi,21-Apr-2026 11:11 AM,,BOQ Comparative Chart,ARUN KUMAR PANDEY,Internal,1-VINIT KUMAR 2-SAMAPRAVA BARIHA 3-UMESH CHANDRA BHOI 4-HAIMABATI SA,Arun Kumar Pandey,18-Apr-2026 07:38 PM,20-Apr-2026 09:00 AM,techsummary_585472.pdf (107.46 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantity,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3440387,Kshiresh Chandra Urma,24-Mar-2026 11:18 PM,Rejected-Finance,2nd lowest,21-May-2026 01:50 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3440261,NIRMALA SETH,24-Mar-2026 08:22 PM,Rejected-Finance,2nd lowest,21-May-2026 01:50 PM,,,,,,,,,,,,,,,,,,,,AOC
