Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Finance,Price bids of 5 technically qualified bidders have been opened.,Abhishek Mohanty,22-May-2026 01:04 PM,,BOQ Comparative Chart,Ramakrushna Aich/ Abhishek Mohanty,Internal,Ramakrushna Aich/ Sanjeeb Kumar Mohanty/ Sabujima Pattanaik/ Abhishek Mohanty,Abhishek Mohanty,12-May-2026 11:13 AM,12-May-2026 11:30 AM,techsummary_582265.pdf (1249.90 KB),1,3409307,Bharat pest control and co,01-Mar-2026 01:25 PM,Rejected-AOC,L4 Bidder,22-May-2026 05:42 PM,22-May-2026,"INR 547,290",372.0,Abhishek Mohanty,22-May-2026 05:41 PM,LoA.pdf (631.00 KB),"Providing Pest Control Service at OCPL Corporate Office, Bhubaneswar, Manoharpur Mine Office (Samanwaya Bhawan) and Manoharpur Township Complex, Manoharpur, Sundargarh",1.0,3410772.0,Q-MAX SERVICES,INR,"547,290",Ramakrushna Aich/ Abhishek Mohanty,Internal,Ramakrushna Aich/ Sanjeeb Kumar Mohanty/ Sabujima Pattanaik/ Abhishek Mohanty,Abhishek Mohanty,22-May-2026 05:34 PM,finsummary_582265.pdf (690.80 KB),Odisha Coal and Power Limited,2026_OCAPL_126391_1,OCPL/SER-226/2026,"Providing Pest Control Service at OCPL Corporate Office, Bhubaneswar, Manoharpur Mine Office (Samanwaya Bhawan) and Manoharpur Township Complex, Manoharpur, Sundargarh",Technical,6 Bidders have submitted bids and all the bids are accepted for further techno-commercial evaluation.,Abhishek Mohanty,12-May-2026 11:06 AM,,AOC,Odisha Coal and Power Limited,OCPL/SER-226/2026,2026_OCAPL_126391_1,Yes,Open Tender,Item Rate,Services,2.0,No,No,Both(Online/Offline),No,No,No,"1,180",OCPL,Bhubaneswar,No,1.0,ICICI BANK,"Providing Pest Control Service at OCPL Corporate Office, Bhubaneswar, Manoharpur Mine Office (Samanwaya Bhawan) and Manoharpur Township Complex, Manoharpur, Sundargarh","Providing Pest Control Service at OCPL Corporate Office, Bhubaneswar, Manoharpur Mine Office (Samanwaya Bhawan) and Manoharpur Township Complex, Manoharpur, Sundargarh",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,NA ,"OCPL Township, Manoharpur",770013.0,NA ,NA ,NA ,Bhubaneswar,No ,No,1.0,Fee/PreQual/Technical,.pdf,RFP,"26,000",Yes,fixed,,OCPL,OCPL,Chief Operating Officer,"Odisha Coal and Power Limited, Fourth Floor, Fortune Towers, Chandrasekharpur- 751023, Bhubaneswar, Odisha",21-Feb-2026 03:15 PM,07-Mar-2026 03:30 PM,21-Feb-2026 03:15 PM,07-Mar-2026 03:00 PM,NA ,NA ,21-Feb-2026 03:15 PM,07-Mar-2026 03:00 PM,12-May-2026 11:30 AM,AOC
,,,,,,,,,,,,,2,3422457,Bharat Pest Management,07-Mar-2026 01:31 PM,Rejected-AOC,L2 Bidder,22-May-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3417786,BIJAYALAXMI AND PALLAVI PEST CONTROL TARFELTING AND ALLIEDSERVICES,05-Mar-2026 01:31 PM,Rejected-Technical,Expired Pest control license has been submitted and affidavit on not being blacklisted has not been submitted,12-May-2026 11:13 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3417674,CHANDI PEST CONTROL AND CO,03-Mar-2026 05:42 PM,Rejected-AOC,L5 Bidder,22-May-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3416501,NIRMAL BHARAT,06-Mar-2026 09:36 PM,Rejected-AOC,L3 Bidder,22-May-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,6,3410772,Q-MAX SERVICES,06-Mar-2026 06:26 PM,Accepted-AOC,L1 Bidder,22-May-2026 05:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
