Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"4,000",0.0,Nil,Nil,No,S/R to RD Road to Trikona Road for the Year 2025-26,Repairs of Roads,"PAN,GST,RC and other relevant document as per DTCN ",NA ,"9,73,812",Civil Works - Roads,NA ,Tender,90.0,15.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/OtheSuperintendingEngineer,R.W.Division,Bhadrak",No ,No,Executive Engineer,"O/O the Superintending Engineer, R.W.Division, Bhadrak",CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,TCN 19 of 2025-26,2026_CERWI_126437_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"9,738",Yes,percentage,1.0%,Nil,Nil,23-Feb-2026 10:00 AM,02-Mar-2026 02:00 PM,23-Feb-2026 10:00 AM,02-Mar-2026 12:00 PM,23-Feb-2026 10:00 AM ,02-Mar-2026 11:00 AM ,23-Feb-2026 10:00 AM,02-Mar-2026 12:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,TCN,AOC,1,3413641,Deepak Khilar,27-Feb-2026 05:08 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,15-May-2026,"INR 827,837",15.0,Ganesh Chandra Hembram,15-May-2026 11:30 AM,1891.pdf (580.00 KB),Executive Engineer,Internal,,Ganesh Chandra Hembram,11-May-2026 01:37 PM,techsummary_582393.pdf (126.09 KB),Executive Engineer,Internal,,Ganesh Chandra Hembram,15-May-2026 10:52 AM,finsummary_582393.pdf (126.09 KB),CE RW I||RWCIRCLE-BALASORE||RWDIVISION-BHADRAK,2026_CERWI_126437_4,TCN 19 of 2025-26,S/R to RD Road to Trikona Road for the Year 2025-26,1.0,3414573.0,RABINDRA KUMAR SETHY,INR,"827,837",Finance,Total 9 nos Bidder,Ganesh Chandra Hembram,24-Apr-2026 12:42 PM,finance_582393.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,DTCN,AOC,2,3415739,GITA RANI SAHOO,02-Mar-2026 02:14 AM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,3,3410575,HITESH KUMAR PRUSTY,24-Feb-2026 10:52 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Corrigendum,AOC,4,3414860,KALINGA GOURAV DAS,28-Feb-2026 05:55 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3412093,MADHU SUDAN SAHOO,25-Feb-2026 11:09 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3414563,PRASANTA KUMAR SAHU,27-Feb-2026 09:43 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3415451,PURNA CHANDRA MOHAPATRA,01-Mar-2026 07:13 PM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3414573,RABINDRA KUMAR SETHY,27-Feb-2026 10:38 PM,Accepted-AOC,Successful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,9,3415810,Surendra Prasad Malick,02-Mar-2026 10:11 AM,Rejected-AOC,Unsuccessful bidder selected through transparent lottery system,15-May-2026 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
