Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-31 of 2025-26,2026_CERWI_126374_14,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.",1.0,ICICI BANK,"4,236",Yes,percentage,1.0%,Nil,Nil,"2,000",0.0,Nil,Nil,No,21-Feb-2026 11:00 AM,27-Feb-2026 11:00 AM,21-Feb-2026 11:00 AM,26-Feb-2026 05:00 PM,21-Feb-2026 11:00 AM ,26-Feb-2026 04:00 PM ,21-Feb-2026 11:00 AM,26-Feb-2026 05:00 PM,Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",R.I.Office-cum-Resident Jamurda,Building Work,Please refer Tender documents. ,NA ,"4,23,645",Civil Works - Buildings,NA ,Tender,90.0,30.0,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,AOC,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,04-May-2026 10:26 AM,finsummary_582215.pdf (192.45 KB),Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,04-May-2026 10:20 AM,techsummary_582215.pdf (192.45 KB),04-May-2026,"INR 360,141",30.0,Kumarmani Kishan,04-May-2026 10:33 AM,Jamurda.pdf (487.00 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2026_CERWI_126374_14,Online-BGH-31 of 2025-26,R.I.Office-cum-Resident Jamurda,1.0,3411301.0,SOUMEN SAHA,INR,"360,141",1,3410546,ASHUTOSH PATEL,24-Feb-2026 10:10 PM,Rejected-Finance,Unsuccessful Bidder,04-May-2026 10:26 AM,Finance,OK,Sunanda Kisan,27-Feb-2026 01:39 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3412358,JASBINDER KOUR,26-Feb-2026 11:29 AM,Rejected-Finance,Unsuccessful Bidder,04-May-2026 10:26 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3412573,SANATAN PRADHAN,26-Feb-2026 01:02 PM,Rejected-Finance,Unsuccessful Bidder,04-May-2026 10:26 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3410286,SANDIP KUMAR SWAIN,24-Feb-2026 06:35 PM,Rejected-Finance,Unsuccessful Bidder,04-May-2026 10:26 AM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3411301,SOUMEN SAHA,25-Feb-2026 02:42 PM,Accepted-AOC,Successful Bidder,04-May-2026 10:33 AM,,,,,,,AOC
