EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"10,900",Yes,fixed,,Nil,Nil,Construction of RCC Check Dam on Nallah-C inside Naibuga RF of Champua Range under OMBADC (DPR 2021-22),Construction of RCC Check Dam on Nallah-C inside Naibuga RF of Champua Range under OMBADC (DPR 2021-22),Please refer Tender documents. ,NA ,"10,80,543",Civil Works - Water Works,NA ,Tender,90.0,45.0,Nallah-C inside Naibuga RF of Champua Range,758041.0,NA ,NA ,NA ,Keonjhar,No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, EMD,PAN,GST, Registration Certificate and Other Documents as per DTCN","6,000",Nil,Nil,No,"Divisional Forest Officer, Keonjhar Division","Office of the DFO, Keonjhar-758001",28-Jan-2026 10:00 AM,05-Feb-2026 10:30 AM,28-Jan-2026 10:00 AM,04-Feb-2026 05:00 PM,28-Jan-2026 10:00 AM ,04-Feb-2026 05:00 PM ,28-Jan-2026 10:00 AM,04-Feb-2026 05:00 PM,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-04/2025-26,2026_DFOKJ_125068_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1,3376280,ANNAPURNA ROUT,03-Feb-2026 03:58 PM,Accepted-AOC,Accepted,01-May-2026 01:12 PM,01-May-2026,"INR 1,018,631",45.0,Dhanraj Hanumant Dhamdhere,01-May-2026 01:12 PM,2ndWO4.pdf (364.00 KB),Work order issued,"Dhanraj H. Dhamdhere, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Dhanraj Hanumant Dhamdhere,14-Feb-2026 11:40 AM,techsummary_577717.pdf (62.27 KB),Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125068_4,FEnCC-DFO (T)- KJR-04/2025-26,Construction of RCC Check Dam on Nallah-C inside Naibuga RF of Champua Range under OMBADC (DPR 2021-22),"Dhanraj H. Dhamdhere, IFS",Internal,"Jyotirmaya Suar, Jr Asst, Narayan Panda, Ic Head Clerk, Ashok Kumar Das, ACF, Sudipta Ku Panda, ACF",Dhanraj Hanumant Dhamdhere,14-Feb-2026 11:43 AM,finsummary_577717.pdf (47.97 KB),Finance,BID OPENING SUMMARY,Narayan Panda,05-Feb-2026 02:06 PM,finance_577717.pdf,BOQ Comparative Chart,1.0,3376280.0,ANNAPURNA ROUT,INR,"1,018,631",AOC
,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,3375733,GANGADHAR DAS,31-Jan-2026 08:56 PM,Rejected-Finance,DisQualified,14-Feb-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3377891,SUBHASHREE SAHOO,03-Feb-2026 10:46 PM,Rejected-Finance,Dis qualified,14-Feb-2026 11:43 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
