Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Finance,The financial bid of five nos of bidder are downloaded successfully and taken into further evaluation.,Raj Kumar Behera,30-Apr-2026 12:03 PM,,BOQ Comparative Chart,Superintending Engineer,Internal,,Raj Kumar Behera,29-Apr-2026 07:24 PM,30-Apr-2026 11:00 AM,techsummary_587197.pdf (414.51 KB),31-May-2026,"INR 6,424,361",240.0,Raj Kumar Behera,31-May-2026 06:54 PM,aocschool.pdf (764.00 KB),1,3458682,GAJENDRA NATH BISOI,20-Apr-2026 12:23 PM,Rejected-AOC,Loser of lottery,31-May-2026 06:54 PM,1.0,3457889.0,RAMACHANDRA SAHOO,INR,"6,424,361",Superintending Engineer,Internal,,Raj Kumar Behera,31-May-2026 06:42 PM,finsummary_587197.pdf (914.95 KB),Technical,The Technical Bid of five nos of bidder are downloaded successfully and taken into further evaluation.,Raj Kumar Behera,21-Apr-2026 12:23 PM,,Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,2026_KPRIP_127883_1,"SE,KRC AND BD-26(2025-26)","Construction of Primary School at Basudevpur (Phase-II) R and R Colony for the DPs of village Basudevpur, Rugudi and Dhobakuchuda of KIP",AOC,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost, EMD, GSTIN, PAN CARD, Contractor Registration Certificate.",Kanupur Irrigation Project||CCE-Kanupur||Kanupur R C AND B,"SE,KRC AND BD-26(2025-26)",2026_KPRIP_127883_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,07-Apr-2026 10:00 AM,21-Apr-2026 11:00 AM,07-Apr-2026 10:00 AM,20-Apr-2026 05:00 PM,07-Apr-2026 10:00 AM ,20-Apr-2026 11:00 AM ,07-Apr-2026 10:00 AM,20-Apr-2026 05:00 PM,30-Apr-2026 11:00 AM,"Construction of Primary School at Basudevpur (Phase-II) R and R Colony for the DPs of village Basudevpur, Rugudi and Dhobakuchuda of KIP","Construction of Primary School at Basudevpur (Phase-II) R and R Colony for the DPs of village Basudevpur, Rugudi and Dhobakuchuda of KIP",Please refer tender documents ,NA ,"79,30,331",Civil Works - Buildings,NA ,Tender,90.0,240.0,SE Kanupur Reh. C and B Division Basudevpur,758047.0,NA ,NA ,NA ,O/o SE Kanupur Reh. C and B Division Basudevpur,No ,No,1.0,ICICI BANK,SE Kanupur Reh. C and B Division Basudevpur,O/o SE Kanupur Reh. C and B Division Basudevpur,"10,000",0.0,Nil,Nil,No,"79,310",Yes,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,3459041,NABIN CHANDRA PARIDA,20-Apr-2026 04:53 PM,Rejected-AOC,3rd lowest bidder,31-May-2026 06:54 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,.pdf,"Form A, Form B, Annexure-(A,B,C,D), Schedule-F and Check List as per the DTCN.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3458935,PRADIPTA KUMAR KAR,20-Apr-2026 02:40 PM,Rejected-AOC,2nd lowest bidder,31-May-2026 06:54 PM,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3457889,RAMACHANDRA SAHOO,18-Apr-2026 09:43 PM,Accepted-AOC,winner of lottery,31-May-2026 06:54 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3457099,SUSANTA KUMAR ROUT,17-Apr-2026 08:25 PM,Rejected-AOC,4th lowest bidder,31-May-2026 06:54 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
