Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
"6,000",0.0,Nil,Nil,No,28-Oct-2025 10:00 AM,07-Nov-2025 11:00 AM,28-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,28-Oct-2025 10:00 AM ,04-Nov-2025 01:00 PM ,28-Oct-2025 10:00 AM,06-Nov-2025 05:00 PM,"The SE, RWD Karanjia","O/o The SE, RWD Karanjia",1.0,Fee/PreQual/Technical/Finance,.pdf,"RC, PAN, GSTIN, AFFIDAVIT AS PER DTCN.",S/R to Bridge over Salandi river on MDR -70 to Jodipada Road for the year 25-26.,S/R to Bridge over Salandi river on MDR -70 to Jodipada Road for the year 25-26.,Please refer Tender documents. ,NA ,"10,08,212",Civil Works - Roads,NA ,Tender,90.0,30.0,RWD Karanjia,757037.0,NA ,NA ,NA ,"O/o The SE, RWD Karanjia",No ,No,"10,082",Yes,percentage,1.0%,Nil,Nil,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-08/25-26,2025_CERWI_119980_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Revised DTCN,Other,,1.0,ICICI BANK,AOC,Sushil Nayak,Internal,,Sushil Kumar Nayak,09-May-2026 12:27 PM,techsummary_558358.pdf (528.82 KB),Sushil Nayak,Internal,,Sushil Kumar Nayak,09-May-2026 12:33 PM,finsummary_558358.pdf (556.51 KB),Finance,open,Sushil Kumar Nayak,09-May-2026 12:20 PM,finance_558358.pdf,BOQ Comparative Chart,1.0,3183957.0,SK DIBAN ALI,INR,"857,081",CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2025_CERWI_119980_25,RWDKNJ-08/25-26,S/R to Bridge over Salandi river on MDR -70 to Jodipada Road for the year 25-26.,1,3184262,BAIDYANATH HEMBRAM,05-Nov-2025 01:38 PM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,09-May-2026,"INR 857,081",30.0,Sushil Kumar Nayak,10-May-2026 03:11 PM,A.pdf (293.00 KB),AOC
,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3185129,CHANDAMANI CHATTAR,06-Nov-2025 09:11 AM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3173116,GHANASHYAM LENKA,01-Nov-2025 07:50 PM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3179125,NANDITA PRASAD,04-Nov-2025 12:32 AM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3175649,SAROJ KUMAR SETHI,05-Nov-2025 03:46 PM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3188915,Shreya Constrotech,06-Nov-2025 02:32 PM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3183957,SK DIBAN ALI,06-Nov-2025 04:38 PM,Accepted-AOC,Qualified,10-May-2026 03:12 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3189096,Sri Harish Chandra Parida,06-Nov-2025 02:17 PM,Rejected-AOC,Disqualified,10-May-2026 03:12 PM,,,,,,,AOC
