Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Finance,5 Nos. bidders participated in price bid.,Kapilendra Behera,05-May-2026 07:17 PM,finance_574926.pdf,BOQ Comparative Chart,PK HARIPAL SE,Internal,K BEHERA SR. DAO S PARIDA JE ESTIMATOR,Pratap Kumar Haripal,07-Feb-2026 08:24 PM,09-Feb-2026 11:30 AM,techsummary_574926.pdf (651.82 KB),14-May-2026,"INR 8,398,284",60.0,Pratap Kumar Haripal,14-May-2026 12:12 PM,WO.pdf (457.00 KB),Agreement No. 2956 P1 of 2025-26 (Contract value excluding GST) Date of Commencement- 10.03.2026 Date of Completion- 09.05.2026,1,3362747,ANIL KUMAR SAHOO,21-Jan-2026 01:20 PM,Rejected-AOC,Lottery looser,14-May-2026 12:12 PM,1.0,3362947.0,ASHOK KUMAR SAHOO,INR,"8,398,284",PK HARIPAL,Internal,K BEHERA Sr. DAO S PARIDA JE ESTIMATOR,Pratap Kumar Haripal,14-May-2026 12:07 PM,finsummary_574926.pdf (277.89 KB),Technical,The validity of the tender is subject to the result of detail scrutiny of documents submitted by the bidder online.,Kapilendra Behera,07-Feb-2026 07:50 PM,technical_574926.pdf,EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,2026_EICCL_124320_5,SE (R and B) Angul-50/ 2025-26,P/R to Angul Chhendipada road at 32.800km to 36.500km for the year 2025-26,AOC,"10,000",0.0,Nil,Nil,No,"84,000",Yes,fixed,,Nil,Nil,07-Jan-2026 06:10 PM,22-Jan-2026 11:00 AM,07-Jan-2026 06:10 PM,21-Jan-2026 05:00 PM,NA ,NA ,07-Jan-2026 06:10 PM,21-Jan-2026 05:00 PM,09-Feb-2026 11:30 AM,Superintending Engineer Angul R and B Division,O/O the Superintending Engineer Angul RB Division,1.0,Fee/PreQual/Technical,.pdf,"Bid Cost and EMD online, GSTIN, PAN, RC, Affidavit and Other documents as per DTCN.",EIC-CIVIL||SERNB-CIRCLE-DHENKANAL||EERNB Angul Division,SE (R and B) Angul-50/ 2025-26,2026_EICCL_124320_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,P/R to Angul Chhendipada road at 32.800km to 36.500km for the year 2025-26,P/R to Angul Chhendipada road at 32.800km to 36.500km for the year 2025-26,Please refer Tender documents. ,NA ,"83,98,284",Civil Works - Roads,NA ,Tender,90.0,60.0,ANGUL,759122.0,NA ,NA ,NA ,O/O the Superintending Engineer Angul RB Division,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,2,3362947,ASHOK KUMAR SAHOO,21-Jan-2026 03:00 PM,Accepted-AOC,Lottery winner,14-May-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN.,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3362941,ASUTOSH PRADHAN,21-Jan-2026 02:56 PM,Rejected-AOC,Lottery looser,14-May-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3362463,BINAYAKA SAHOO,21-Jan-2026 11:53 AM,Rejected-AOC,Lottery looser,14-May-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3351364,PRAVAT RANJAN BHUYAN,14-Jan-2026 02:41 PM,Rejected-AOC,Lottery looser,14-May-2026 12:12 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
