EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"53,000",Yes,fixed,,Nil,Nil,05-Jan-2026 11:00 AM,16-Jan-2026 11:00 AM,05-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,05-Jan-2026 11:00 AM ,12-Jan-2026 05:00 PM ,05-Jan-2026 11:00 AM,15-Jan-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"GSTIN,PAN,RC,No Relation Certificate, Affidavit regarding authenticity",1.0,ICICI BANK,1.0,1st Corrigendum,Other,,9-Improvement to Routrapur Gherry on Kharasuan left from RD 1.20km to 2.40km,Improvement to Routrapur Gherry on Kharasuan left from RD 1.20km to 2.40km,Please refer Tender documents. ,NA ,"52,96,680",Civil Works - Others,NA ,Tender,90.0,90.0,Jaraka,755050.0,NA ,NA ,NA ,"Superintending Engineer,Jaraka Irrigation Division",No ,No,"10,000",Nil,Nil,No,"SE, Jaraka Irrigation Division, Jaraka","S.E., Jaraka Irrigation Division, Jaraka",CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,JKID-04 OF 2025-26,2026_JIRR_124173_9,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,1.0,3355604.0,RAHUL DEV NAYAK,INR,"3,654,709.19",CE AND BM MBBS CHANDIKOLE||EASTERN CIRCLE II CHANDIKOLE||Jaraka Irr Div Jaraka,2026_JIRR_124173_9,JKID-04 OF 2025-26,9-Improvement to Routrapur Gherry on Kharasuan left from RD 1.20km to 2.40km,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",Sisira Kumar Das,18-May-2026 11:50 AM,techsummary_574388.pdf (141.65 KB),22-May-2026,"INR 3,654,709.19",90.0,Sisira Kumar Das,30-May-2026 10:39 AM,9.pdf (428.00 KB),The work has been awarded to Sri Rahul Dev Nayak,"Superintending Engineer, Jaraka Irrigation Division, Jaraka",Internal,"S.E., Jaraka Irrigation Division, Jaraka, DAO, Jaraka Irrigation Division, Jaraka AEE(Estimator), Jaraka Irrigation Division, Jaraka",Sisira Kumar Das,20-May-2026 11:32 AM,finsummary_574388.pdf (141.65 KB),Finance,Downloaded all the bidders,Sisira Kumar Das,16-Jan-2026 04:54 PM,,BOQ Comparative Chart,1,3353904,GANESWAR BEHERA,14-Jan-2026 06:49 PM,Rejected-Technical,Non Responsive,18-May-2026 11:50 AM,AOC
,,,,,,,,,,,,,,,,.xls,Bill of Quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3353345,MAA KALI ENTERPRISES,13-Jan-2026 08:43 PM,Rejected-Technical,Non Responsive,18-May-2026 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3356135,MANOJ SAHU,15-Jan-2026 04:28 PM,Rejected-Technical,Non Responsive,18-May-2026 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3355968,NIRANJAN NAYAK,15-Jan-2026 03:36 PM,Rejected-Technical,Non Responsive,18-May-2026 11:50 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3355604,RAHUL DEV NAYAK,15-Jan-2026 01:52 PM,Accepted-AOC,The work has been awarded to Sri Rahul Dev Nayak,30-May-2026 10:39 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3356153,RANJANKUMAR SETHY,15-Jan-2026 04:52 PM,Rejected-Technical,Non Responsive,18-May-2026 11:50 AM,AOC
