Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"Executive Officer, Sundargarh Municipality","Executive Officer, Sundargarh Municipality",09-Mar-2026 11:00 AM,30-Mar-2026 11:00 AM,09-Mar-2026 11:00 AM,26-Mar-2026 05:00 PM,NA ,NA ,09-Mar-2026 11:00 AM,26-Mar-2026 05:00 PM,15-Apr-2026 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,Documents As per DTCN,"6,000",0.0,Nil,Nil,No,"Installation of 250 KVA S/S Electric Transformer at Market Complex near NTPC Medical College, Sankara, Sundargarh for the year 2025-26.","Installation of 250 KVA S/S Electric Transformer at Market Complex near NTPC Medical College, Sankara, Sundargarh for the year 2025-26.",Please refer Tender documents. ,NA ,"24,58,621",Electrical Works,NA ,Rate Contract,120.0,NA ,Sundargarh Municipality,770001.0,NA ,NA ,NA ,"Executive Officer, Sundargarh Municipality",No ,No,"24,586",Yes,fixed,,Nil,Nil,Municipal Bodies||Sundargarh Municipality,SNGM-10/2025-26,2026_ORULB_126967_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,1,3440700,JUPITER ENGINEERS,26-Mar-2026 01:33 PM,Accepted-AOC,Accepted,20-May-2026 10:12 AM,20-May-2026,"INR 2,456,163.36",30.0,Vikas Mundari,20-May-2026 10:12 AM,WOTrans1.pdf (1075.00 KB),AoC,Finance,Opened,Vikas Mundari,15-Apr-2026 09:59 AM,finance_584298.pdf,BOQ Comparative Chart,Administrator,Internal,,SUSHANTA PATEL,15-Apr-2026 08:44 AM,15-Apr-2026 09:00 AM,techsummary_584298.pdf (2350.21 KB),Administrator,Internal,,Vikas Mundari,20-May-2026 09:54 AM,finsummary_584298.pdf (567.90 KB),Technical,Opened,SUSHANTA PATEL,15-Apr-2026 08:33 AM,technical_584298.pdf,Municipal Bodies||Sundargarh Municipality,2026_ORULB_126967_1,SNGM-10/2025-26,"Installation of 250 KVA S/S Electric Transformer at Market Complex near NTPC Medical College, Sankara, Sundargarh for the year 2025-26.",1.0,3440700.0,JUPITER ENGINEERS,INR,"2,456,163.36",AOC
,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,2,3439543,MS SHREEMAA ELECTRICAL CONSTRUCTION,26-Mar-2026 02:47 PM,Rejected-Technical,As per verification,15-Apr-2026 08:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3439574,RAJ KUMAR RAY,23-Mar-2026 08:22 PM,Rejected-AOC,Not Accepted,20-May-2026 10:12 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3441283,SAMEER KUMAR PATEL,26-Mar-2026 12:32 PM,Rejected-Technical,As per verification,15-Apr-2026 08:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3439568,SARADA TECHNO SERVICES,26-Mar-2026 01:39 PM,Rejected-Technical,As per verification,15-Apr-2026 08:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3440820,SHRI L AXMI ENTERPRISES,25-Mar-2026 02:25 PM,Rejected-Technical,As per verification,15-Apr-2026 08:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
