EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"5,085",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,18-Feb-2026 10:00 AM,26-Feb-2026 10:00 AM,18-Feb-2026 10:00 AM,25-Feb-2026 05:00 PM,NA ,NA ,18-Feb-2026 10:00 AM,25-Feb-2026 05:00 PM,"Executive Officer, soro Municipality","Executive Officer, soro Municipality",Construction of protection wall and road from Pahala Behera House to Rama Biswal House in Ward No.-09,Construction Work,Please refer to the tender document ,NA ,"5,08,475",Civil Works - Others,NA ,Tender,120.0,90.0,"Soro Municipality, Soro",756045.0,NA ,NA ,NA ,"Office of the Soro Municipality, Soro",No ,No,1,ICICI BANK,Municipal Bodies||Soro Municipality,SOROM_07_2025-26,2026_ORULB_125887_25,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"PAN Card, Valid registration certificate, Affidavits and as per DTCN",1.0,Correction in DTCN,Other,,AOC,"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,22-May-2026 10:54 AM,techsummary_581127.pdf (361.11 KB),"EO, ME, JE, BFO, STO, Chairperson",Internal,"EO, ME, JE, BFO, STO, Chairperson",Biswo Ranjan Pradhan,29-May-2026 03:39 PM,finsummary_581127.pdf (361.11 KB),Finance,2 bidders MAHIRANJAN DHADA L2 and SANTOSH PARIDA L1 have participated. Hence SANTOSH PARIDA can be accepted as 1st lowest bidder.,Sanjaya Kumar Sena,06-Mar-2026 01:36 PM,,BOQ Comparative Chart,29-May-2026,"INR 508,474.54",90.0,Biswo Ranjan Pradhan,29-May-2026 03:42 PM,W25.pdf (678.00 KB),Municipal Bodies||Soro Municipality,2026_ORULB_125887_25,SOROM_07_2025-26,Construction of protection wall and road from Pahala Behera House to Rama Biswal House in Ward No.-09,1.0,3409194.0,SANTOSH PARIDA,INR,"508,474.54",1,3409323,MAHIRANJAN DHADA,25-Feb-2026 04:24 PM,Rejected-Finance,L2,29-May-2026 03:39 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3409194,SANTOSH PARIDA,25-Feb-2026 07:41 AM,Accepted-AOC,Work Order,29-May-2026 03:42 PM,AOC
