Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"THE EXECUTIVE ENGINEER, P.H.DIVISION,RAYAGADA","THE EXECUTIVE ENGINEER, P.H.DIVISION,RAYAGADA","6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, PAN, GSTIN, registration certificate, other related as per DTCN",PHEO||PH Circle Bhawanipatna||PH Division Rayagada,EEPHRAYAGADA-32/2025-26 DT. 18.11.2025,2025_PHEO_122174_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"24,904",Yes,percentage,1.0%,Nil,Nil,Installation of Gas Chlorination system for 4 MLD WTP at Gunupur under Annual Action Plan for the year of 2025-26,Installation of Gas Chlorination system for 4 MLD WTP at Gunupur under Annual Action Plan for the year of 2025-26,Please refer Tender documents. ,NA ,"24,90,437",Civil Works - Water Works,NA ,Tender,120.0,90.0,GUNUPUR MUNICIPALITY,765022.0,NA ,NA ,NA ,"O/o THE EXECUTIVE ENGINEER, P.H.DIVISION,RAYAGADA",No ,No,29-Nov-2025 01:05 PM,10-Dec-2025 11:00 AM,29-Nov-2025 01:05 PM,09-Dec-2025 05:00 PM,29-Nov-2025 01:05 PM ,03-Dec-2025 05:00 PM ,29-Nov-2025 01:05 PM,09-Dec-2025 05:00 PM,1.0,ICICI BANK,AOC,"Executive Engineer, P.H.Division, Rayagada",Internal,,Ayaskant Behera,12-May-2026 10:23 AM,finsummary_567851.pdf (196.44 KB),Finance,Bid Opening Summary,Ayaskant Behera,10-Dec-2025 01:57 PM,finance_567851.pdf,BOQ Comparative Chart,12-May-2026,"INR 2,117,120",90.0,Ayaskant Behera,12-May-2026 10:25 AM,Agreement.pdf (316.00 KB),1.0,3286770.0,GEETANJALI,07-Dec-2025 07:39 PM,Accepted-AOC,Quoted less amount,12-May-2026 10:25 AM,PHEO||PH Circle Bhawanipatna||PH Division Rayagada,2025_PHEO_122174_1,EEPHRAYAGADA-32/2025-26 DT. 18.11.2025,Installation of Gas Chlorination system for 4 MLD WTP at Gunupur under Annual Action Plan for the year of 2025-26,1.0,3286770.0,GEETANJALI,INR,"2,117,120","Executive Engineer, P.H.Division, Rayagada",Internal,,Ayaskant Behera,12-May-2026 10:21 AM,techsummary_567851.pdf (196.44 KB),AOC
,,,,,,,,,.pdf,"No Relationship, Authorization Certificate form of affidavit/ Declaration and Other related document",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,2.0,3287811.0,M/S GAURAV INFRA,08-Dec-2025 10:44 AM,Rejected-Technical,Quoted Less Amount,12-May-2026 10:21 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,.pdf,Works Experience as per dtcn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3.0,3283801.0,M/s WATCO,08-Dec-2025 05:41 PM,Rejected-Technical,Quoted High Amount,12-May-2026 10:21 AM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
