Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"10,000",0.0,Nil,Nil,No,Construction of Road from Barbahal to Kansapala road in the district of Bolangir under MMSY-CMRL for the year 2025-26,Construction of Road from Barbahal to Kansapala road in the district of Bolangir under MMSY-CMRL for the year 2025-26,Please refer Tender documents. ,NA ,"2,07,00,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Patnagarh,767025.0,NA ,NA ,NA ,"O/o C.C.E, R.W.Circle, Bolangir",No ,No,"2,07,000",Yes,percentage,1.0%,Nil,Nil,08-Nov-2025 12:30 PM,20-Nov-2025 11:00 AM,08-Nov-2025 12:30 PM,18-Nov-2025 05:00 PM,08-Nov-2025 12:30 PM ,17-Nov-2025 05:00 PM ,08-Nov-2025 12:30 PM,18-Nov-2025 05:00 PM,08-Apr-2026 05:30 PM,"Chief Construction Engineer, R.W.Circle, Bolangir","O/o Chief Construction Engineer, R.W.Circle, Bolangir",1.0,Fee/PreQual/Technical,.pdf,"R.C, PAN, GSTIN, EMD, Tender Paper Cost, Affidavit regarding correctness, No relation certificate",CE RW I||RWCIRCLE-BALANGIR,BLGR-Online-28/2025-26,2025_CERWI_120356_28,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Finance,financial bids are opened,Sunita Kumari Jena,08-Apr-2026 05:39 PM,finance_562853.pdf,BOQ Comparative Chart,S Mahali,Internal,,Sukadev Mahali,08-Apr-2026 05:27 PM,08-Apr-2026 05:30 PM,techsummary_562853.pdf (511.77 KB),Technical,6 nos bids opened,Sukadev Mahali,08-Apr-2026 05:05 PM,technical_562853.pdf,S Mahali,Internal,,Sukadev Mahali,05-May-2026 06:21 PM,finsummary_562853.pdf (361.03 KB),1.0,Corrigendum,Tender revocation,08-Apr-2026 04:18 PM,Proceeding_Kansapala28.pdf ,1431.3,Technical Opening,05-May-2026,"INR 21,731,822",270.0,Sukadev Mahali,05-May-2026 06:30 PM,cs.pdf (361.00 KB),L-1,CE RW I||RWCIRCLE-BALANGIR,2025_CERWI_120356_28,BLGR-Online-28/2025-26,Construction of Road from Barbahal to Kansapala road in the district of Bolangir under MMSY-CMRL for the year 2025-26,1.0,3227350.0,TARA INFRA WORKS,INR,"21,731,822",1,3225971,BAJRANGLAL JAIN,17-Nov-2025 10:23 PM,Rejected-Finance,L-2,05-May-2026 06:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Annual Turn Over, Similar Nature of Work, Machinaries and others documents as per DTCN",,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3231474,SAMEERKANTA PANDA,17-Nov-2025 06:48 PM,Rejected-Finance,L-3,05-May-2026 06:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3235017,SAMIR KUMAR MEHER,18-Nov-2025 02:45 PM,Rejected-Technical,Not willing to extend bid validity,08-Apr-2026 05:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3211589,SAROJ KUMAR MISHRA,17-Nov-2025 05:50 PM,Rejected-Technical,Not willing to extend bid validity,08-Apr-2026 05:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3233796,SRI PURNADA NAND MOHANTY,18-Nov-2025 02:29 PM,Rejected-Technical,Not willing to extend bid validity,08-Apr-2026 05:27 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3227350,TARA INFRA WORKS,17-Nov-2025 11:02 PM,Accepted-AOC,L-1,05-May-2026 06:30 PM,AOC
